Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
77,528.0,25.4,3.8,47.2,136.8,4258.8,0.6416510318949343
78,548.0,24.6,3.8,44.8,132.2,4246.6,0.6436222005842259
79,568.0,26.0,3.6,42.2,123.8,4236.4,0.632924335378323
80,586.2,26.8,3.4,39.8,119.6,4224.2,0.630801687763713
81,608.4,23.4,5.0,38.4,116.0,4208.8,0.6345733041575492
82,632.0,23.8,4.2,36.8,111.0,4192.2,0.6313993174061433
83,651.6,22.2,5.6,35.4,108.2,4177.0,0.6312718786464411
84,673.4,21.2,4.6,34.6,104.8,4161.4,0.6343825665859565
85,694.8,18.6,3.6,33.8,102.2,4147.0,0.6460176991150444
86,711.2,21.4,1.8,31.0,101.0,4133.6,0.6507731958762887
87,728.2,22.2,2.8,29.2,94.4,4123.2,0.6352624495289367
88,749.0,21.8,2.2,29.2,91.4,4106.4,0.632088520055325
89,764.8,22.0,2.2,27.4,88.2,4095.4,0.630901287553648
90,780.6,22.4,3.2,25.6,83.8,4084.4,0.6207407407407407
91,797.2,21.2,1.8,25.2,83.0,4071.6,0.6326219512195123
92,819.2,19.4,2.4,24.0,83.2,4051.8,0.6449612403100775
93,837.2,18.2,3.0,23.8,81.2,4036.6,0.6434231378763867
94,859.8,18.4,1.4,24.2,78.4,4017.8,0.6405228758169935
95,875.4,16.8,1.6,24.6,75.4,4006.2,0.6368243243243243
96,890.8,16.2,2.2,23.4,73.6,3993.8,0.6377816291161178
97,911.0,16.8,1.8,21.8,72.0,3976.6,0.6405693950177935
98,926.8,17.6,2.4,20.8,69.4,3963.0,0.6297640653357532
99,947.8,17.2,1.4,19.0,69.8,3944.8,0.6499068901303539
100,966.4,17.0,2.2,19.0,66.6,3928.8,0.6354961832061068
101,989.4,15.2,2.2,19.2,65.8,3908.2,0.642578125
102,1006.0,18.2,1.2,18.4,64.2,3892.0,0.6294117647058823
103,1021.8,15.8,2.8,18.2,62.6,3878.8,0.6297786720321932
104,1040.4,16.6,2.2,18.4,60.2,3862.2,0.6180698151950719
105,1053.2,17.6,2.4,17.2,58.6,3851.0,0.6116910229645094
106,1069.2,16.8,3.4,15.2,57.0,3838.4,0.6168831168831168
107,1091.0,16.6,2.2,14.0,57.0,3819.2,0.6347438752783965
108,1106.8,17.6,1.0,13.8,56.0,3804.8,0.6334841628959276
109,1124.8,15.6,1.8,13.0,52.8,3792.0,0.6346153846153847
110,1141.2,16.8,1.4,12.0,52.6,3776.0,0.6352657004830918
111,1161.4,16.0,1.6,12.8,50.4,3757.8,0.6237623762376238
112,1180.0,14.8,2.0,12.8,49.4,3741.0,0.6253164556962025
113,1197.0,16.0,1.4,11.8,47.8,3726.0,0.6207792207792208
114,1213.0,16.0,2.0,12.4,45.4,3711.2,0.5989445910290238
115,1230.8,14.8,2.4,13.0,43.6,3695.4,0.5907859078590786
116,1245.4,15.0,1.0,14.0,43.8,3680.8,0.5934959349593496
117,1263.4,16.2,1.6,13.8,42.6,3662.4,0.5741239892183289
118,1283.2,16.4,1.4,14.2,41.2,3643.6,0.5628415300546449
119,1297.0,17.6,2.8,14.4,40.8,3627.4,0.5396825396825397
120,1314.8,16.8,2.2,13.4,40.4,3612.4,0.554945054945055
121,1331.4,19.0,1.8,13.6,40.2,3594.0,0.5388739946380697
122,1353.4,18.0,4.0,13.8,39.0,3571.8,0.5213903743315508
123,1371.0,16.8,2.8,14.0,40.2,3555.2,0.5447154471544715
124,1388.2,16.2,3.8,13.6,39.8,3538.4,0.542234332425068
125,1409.8,16.8,1.4,13.6,40.2,3518.2,0.5583333333333333
126,1425.6,12.8,4.4,14.2,39.4,3503.6,0.556497175141243
127,1437.8,16.0,2.8,13.8,39.2,3490.4,0.5459610027855153
128,1454.6,17.4,1.2,13.6,39.2,3474.0,0.5490196078431373
129,1469.4,15.4,2.8,14.8,37.4,3460.2,0.5312499999999999
130,1483.2,16.6,2.2,14.4,37.4,3446.2,0.5297450424929179
131,1500.6,14.6,2.4,13.2,36.6,3432.6,0.5479041916167665
132,1514.4,14.8,2.0,12.4,37.4,3419.0,0.5615615615615616
133,1529.0,18.2,2.0,12.2,36.4,3402.2,0.5290697674418605
134,1544.0,19.0,2.0,11.6,35.8,3387.6,0.523391812865497
135,1559.0,19.0,3.0,12.2,35.2,3371.6,0.5072046109510087
136,1570.4,20.4,2.6,10.6,34.4,3361.6,0.5058823529411764
137,1585.6,18.4,4.2,12.4,33.4,3346.0,0.4883040935672514
138,1599.8,16.2,4.4,12.8,35.6,3331.2,0.5159420289855072
139,1611.8,18.4,3.6,12.8,35.8,3317.6,0.5070821529745042
140,1623.8,19.8,3.6,14.4,33.2,3305.2,0.46760563380281694
141,1636.4,22.4,4.6,14.4,32.4,3289.8,0.43902439024390244
142,1650.8,22.0,2.8,15.2,34.2,3275.0,0.46091644204851756
143,1666.6,24.0,4.6,15.2,33.2,3256.4,0.4311688311688312
144,1681.0,21.4,5.0,15.4,36.8,3240.4,0.4681933842239186
145,1689.0,24.2,3.6,16.0,38.2,3229.0,0.4658536585365854
146,1703.0,25.0,3.4,16.6,40.0,3212.0,0.47058823529411764
147,1714.4,24.8,5.0,17.8,40.8,3197.2,0.46153846153846145
148,1722.6,26.4,3.2,17.2,42.6,3188.0,0.47651006711409394
149,1730.6,28.2,4.2,18.0,42.6,3176.4,0.45806451612903226
