Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
120,794.6,2.6,0,3.4,19.4,2180.0,0.7637795275590551
121,807.8,2.2,0.6,3.2,18.0,2168.2,0.75
122,820.4,2.2,0.2,2.8,18.0,2156.4,0.7758620689655172
123,831.2,2.6,0.6,2.2,16.8,2146.6,0.7567567567567567
124,842.6,2.2,1.0,2.4,16.0,2135.8,0.7407407407407407
125,854.2,2.2,1.2,2.2,16.0,2124.2,0.7407407407407407
126,868.6,1.8,0.6,1.8,16.2,2111.0,0.7941176470588236
127,879.0,2.0,0.2,1.8,15.2,2101.8,0.7916666666666666
128,889.0,1.6,0.2,1.6,14.6,2093.0,0.8111111111111111
129,905.6,1.4,0.2,1.2,13.8,2077.8,0.8313253012048193
130,920.0,1.0,0.2,1.2,13.0,2064.6,0.8441558441558441
131,930.2,1.2,0.2,1.2,12.4,2054.8,0.8266666666666667
132,942.0,1.4,0,0.8,11.8,2044.0,0.8428571428571429
133,952.4,1.0,0.6,1.0,10.8,2034.2,0.8059701492537313
134,962.2,1.2,0,1.2,10.2,2025.2,0.8095238095238095
135,973.8,1.2,0.2,1.2,9.4,2014.2,0.7833333333333333
136,984.2,1.0,0.2,1.2,9.4,2004.0,0.7966101694915254
137,996.0,1.4,0,1.0,9.0,1992.6,0.7894736842105263
138,1005.2,1.6,0.2,0.8,8.2,1984.0,0.7592592592592593
139,1012.6,1.4,0,0.6,7.8,1977.6,0.7959183673469387
140,1022.8,1.2,0.2,0.6,6.6,1968.6,0.7674418604651163
141,1033.8,0.6,0.2,0.6,6.4,1958.4,0.8205128205128205
142,1045.8,0.6,0.2,0.6,6.0,1946.8,0.8108108108108107
143,1056.8,0.8,0,0.6,5.8,1936.0,0.8055555555555556
144,1067.6,0.8,0.2,0.4,5.6,1925.4,0.7999999999999999
145,1079.4,0.4,0.2,0.4,5.6,1914.0,0.8484848484848485
146,1090.4,0.4,0,0.4,5.2,1903.6,0.8666666666666667
147,1100.8,0,0.4,0.2,4.6,1894.0,0.8846153846153847
148,1111.0,0,0,0.2,5.0,1883.8,0.9615384615384615
149,1123.2,0,0,0.2,4.4,1872.2,0.9565217391304347
