Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
36,17.8,109.2,742.4,555.6,92.6,2482.4,5000.0,967.8,4032.2
37,20.0,96.8,696.4,526.4,97.2,2563.2,5000.0,967.8,4032.2
38,22.8,91.4,649.0,499.2,99.8,2637.8,5000.0,967.8,4032.2
39,24.2,85.8,605.8,470.4,104.2,2709.6,5000.0,967.8,4032.2
40,24.8,82.4,548.8,441.8,119.0,2783.2,5000.0,967.8,4032.2
41,28.0,79.4,494.4,416.2,133.8,2848.2,5000.0,967.8,4032.2
42,31.6,77.2,447.6,391.8,146.6,2905.2,5000.0,967.8,4032.2
43,36.2,74.4,406.4,368.2,158.6,2956.2,5000.0,967.8,4032.2
44,41.8,71.4,364.4,346.8,170.8,3004.8,5000.0,967.8,4032.2
45,44.2,72.8,328.4,328.6,180.8,3045.2,5000.0,967.8,4032.2
46,45.2,70.8,291.8,314.6,191.4,3086.2,5000.0,967.8,4032.2
47,50.2,68.6,260.4,292.8,201.8,3126.2,5000.0,967.8,4032.2
48,56.8,67.0,230.2,275.8,208.6,3161.6,5000.0,967.8,4032.2
49,61.8,66.6,208.0,253.6,217.8,3192.2,5000.0,967.8,4032.2
50,64.2,67.0,184.4,236.4,219.2,3228.8,5000.0,967.8,4032.2
51,75.0,63.4,166.6,221.2,227.0,3246.8,5000.0,967.8,4032.2
52,83.4,62.6,151.8,205.4,229.6,3267.2,5000.0,967.8,4032.2
53,91.4,59.2,139.2,194.2,229.4,3286.6,5000.0,967.8,4032.2
54,102.0,53.8,125.4,182.2,226.4,3310.2,5000.0,967.8,4032.2
55,111.6,56.2,110.8,173.6,224.6,3323.2,5000.0,967.8,4032.2
56,121.6,54.8,99.0,165.0,220.0,3339.6,5000.0,967.8,4032.2
57,131.2,53.8,85.0,156.4,214.4,3359.2,5000.0,967.8,4032.2
58,140.0,51.4,73.6,149.4,209.6,3376.0,5000.0,967.8,4032.2
59,151.4,46.4,64.6,145.2,208.6,3383.8,5000.0,967.8,4032.2
60,167.0,41.8,49.8,134.6,214.8,3392.0,5000.0,967.8,4032.2
61,175.6,40.0,36.2,129.8,218.4,3400.0,5000.0,967.8,4032.2
62,184.6,40.4,25.2,121.2,219.8,3408.8,5000.0,967.8,4032.2
63,196.4,39.6,17.0,111.8,218.6,3416.6,5000.0,967.8,4032.2
64,205.8,37.0,13.0,103.2,218.6,3422.4,5000.0,967.8,4032.2
65,216.6,35.0,9.2,96.0,212.0,3431.2,5000.0,967.8,4032.2
66,227.6,30.0,7.0,90.6,208.4,3436.4,5000.0,967.8,4032.2
67,243.4,25.6,5.6,85.6,201.4,3438.4,5000.0,967.8,4032.2
68,254.2,26.8,2.0,80.4,195.8,3440.8,5000.0,967.8,4032.2
69,266.4,27.2,2.8,75.2,186.4,3442.0,5000.0,967.8,4032.2
70,281.4,25.8,3.4,69.8,178.0,3441.6,5000.0,967.8,4032.2
71,297.6,24.2,2.6,68.6,168.6,3438.4,5000.0,967.8,4032.2
72,311.2,25.4,2.6,64.2,160.2,3436.4,5000.0,967.8,4032.2
73,323.6,22.8,2.8,61.0,153.0,3436.8,5000.0,967.8,4032.2
74,337.8,24.4,3.4,56.6,145.8,3432.0,5000.0,967.8,4032.2
75,350.6,22.0,4.2,54.8,138.6,3429.8,5000.0,967.8,4032.2
76,367.2,23.2,1.6,50.4,132.2,3425.4,5000.0,967.8,4032.2
77,381.0,25.8,1.0,48.4,126.4,3417.4,5000.0,967.8,4032.2
78,394.4,25.2,2.2,48.2,116.8,3413.2,5000.0,967.8,4032.2
79,406.0,25.0,1.8,45.4,111.8,3410.0,5000.0,967.8,4032.2
80,417.6,25.6,2.6,42.2,106.0,3406.0,5000.0,967.8,4032.2
81,431.2,23.6,3.8,40.6,101.8,3399.0,5000.0,967.8,4032.2
82,444.4,24.8,2.2,37.6,101.4,3389.6,5000.0,967.8,4032.2
83,457.8,22.2,3.0,36.6,96.6,3383.8,5000.0,967.8,4032.2
84,472.2,20.6,2.8,34.6,91.8,3378.0,5000.0,967.8,4032.2
85,486.2,21.0,3.0,32.0,87.0,3370.8,5000.0,967.8,4032.2
86,500.2,18.0,1.0,30.6,85.4,3364.8,5000.0,967.8,4032.2
87,513.8,18.0,2.2,30.8,81.2,3354.0,5000.0,967.8,4032.2
88,527.6,17.2,2.8,29.6,79.6,3343.2,5000.0,967.8,4032.2
89,544.0,17.2,2.2,29.0,78.8,3328.8,5000.0,967.8,4032.2
90,557.6,16.6,2.4,28.0,76.0,3319.4,5000.0,967.8,4032.2
91,569.4,16.4,1.4,27.4,73.6,3311.8,5000.0,967.8,4032.2
92,584.4,16.0,1.4,25.4,70.4,3302.4,5000.0,967.8,4032.2
93,600.8,17.0,2.4,24.0,66.6,3289.2,5000.0,967.8,4032.2
94,615.2,16.6,2.8,23.8,65.4,3276.2,5000.0,967.8,4032.2
95,625.0,18.0,1.8,23.0,64.0,3268.2,5000.0,967.8,4032.2
96,641.0,17.0,1.8,22.8,62.4,3255.0,5000.0,967.8,4032.2
97,655.6,16.6,2.6,22.8,58.8,3243.6,5000.0,967.8,4032.2
98,671.0,17.0,1.0,23.0,58.6,3229.4,5000.0,967.8,4032.2
99,688.2,17.4,1.2,23.0,56.2,3214.0,5000.0,967.8,4032.2
100,707.0,17.0,1.6,22.0,53.8,3198.6,5000.0,967.8,4032.2
101,718.4,17.4,3.0,21.2,52.4,3187.6,5000.0,967.8,4032.2
102,735.2,16.4,2.6,20.2,52.6,3173.0,5000.0,967.8,4032.2
103,749.4,15.4,1.8,19.4,51.0,3163.0,5000.0,967.8,4032.2
104,761.2,14.2,1.6,20.0,51.4,3151.6,5000.0,967.8,4032.2
105,776.6,16.6,0.8,19.8,49.6,3136.6,5000.0,967.8,4032.2
106,789.8,16.0,2.4,20.4,46.4,3125.0,5000.0,967.8,4032.2
107,800.2,18.2,1.4,20.2,46.4,3113.6,5000.0,967.8,4032.2
108,815.6,16.8,2.8,19.8,45.2,3099.8,5000.0,967.8,4032.2
109,832.0,17.2,1.6,18.8,46.0,3084.4,5000.0,967.8,4032.2
110,846.0,15.8,2.6,19.4,45.8,3070.4,5000.0,967.8,4032.2
111,861.2,17.2,1.4,18.0,45.6,3056.6,5000.0,967.8,4032.2
112,874.0,16.6,2.6,16.6,44.0,3046.2,5000.0,967.8,4032.2
113,890.0,14.2,3.0,16.4,44.4,3032.0,5000.0,967.8,4032.2
114,902.4,14.8,1.4,15.6,45.2,3020.6,5000.0,967.8,4032.2
115,914.8,15.0,1.6,15.4,44.6,3008.6,5000.0,967.8,4032.2
116,931.2,12.0,1.6,16.2,42.6,2996.4,5000.0,967.8,4032.2
117,945.4,14.4,1.6,14.8,39.8,2984.0,5000.0,967.8,4032.2
118,959.4,14.2,2.6,13.8,38.2,2971.8,5000.0,967.8,4032.2
119,975.4,13.0,2.0,14.8,38.0,2956.8,5000.0,967.8,4032.2
120,988.6,12.6,2.2,14.2,36.6,2945.8,5000.0,967.8,4032.2
121,1005.4,11.8,1.4,13.2,37.0,2931.2,5000.0,967.8,4032.2
122,1017.4,12.0,1.0,13.2,35.8,2920.6,5000.0,967.8,4032.2
123,1028.8,12.6,1.2,12.8,35.2,2909.4,5000.0,967.8,4032.2
124,1044.8,11.6,1.0,13.6,34.4,2894.6,5000.0,967.8,4032.2
125,1055.0,12.8,1.0,13.4,32.2,2885.6,5000.0,967.8,4032.2
126,1069.4,12.2,1.6,13.6,30.6,2872.6,5000.0,967.8,4032.2
127,1077.6,14.8,1.6,12.0,30.2,2863.8,5000.0,967.8,4032.2
128,1091.0,15.6,1.4,12.2,29.6,2850.2,5000.0,967.8,4032.2
129,1106.8,14.8,1.6,12.8,29.8,2834.2,5000.0,967.8,4032.2
130,1121.6,15.2,1.6,12.0,29.8,2819.8,5000.0,967.8,4032.2
131,1131.0,14.4,1.6,12.6,29.2,2811.2,5000.0,967.8,4032.2
132,1143.0,14.8,2.0,11.6,29.8,2798.8,5000.0,967.8,4032.2
133,1156.4,16.0,1.4,11.2,30.2,2784.8,5000.0,967.8,4032.2
134,1168.0,17.4,1.8,11.0,29.4,2772.4,5000.0,967.8,4032.2
135,1180.8,18.2,1.4,10.6,28.4,2760.6,5000.0,967.8,4032.2
136,1194.8,17.4,2.0,11.4,27.4,2747.0,5000.0,967.8,4032.2
137,1208.4,15.8,3.0,10.8,28.4,2733.6,5000.0,967.8,4032.2
138,1222.8,15.2,1.6,11.2,29.4,2719.8,5000.0,967.8,4032.2
139,1233.4,16.2,1.6,10.4,30.2,2708.2,5000.0,967.8,4032.2
140,1245.2,16.4,2.8,10.4,29.8,2695.4,5000.0,967.8,4032.2
141,1259.4,16.4,0.8,10.6,30.4,2682.4,5000.0,967.8,4032.2
142,1270.6,16.2,1.4,10.4,28.8,2672.6,5000.0,967.8,4032.2
143,1281.6,15.8,2.0,10.0,28.8,2661.8,5000.0,967.8,4032.2
144,1293.0,14.6,2.0,11.2,27.8,2651.4,5000.0,967.8,4032.2
145,1305.6,14.8,1.4,10.6,27.8,2639.8,5000.0,967.8,4032.2
146,1317.8,14.8,1.4,12.2,27.6,2626.2,5000.0,967.8,4032.2
147,1331.0,12.4,3.6,12.4,27.2,2613.4,5000.0,967.8,4032.2
148,1342.0,13.2,1.4,12.0,29.6,2601.8,5000.0,967.8,4032.2
149,1351.6,14.8,2.0,12.2,29.6,2589.8,5000.0,967.8,4032.2
