Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
58,148.6,23.4,2.2,71.0,186.6,2568.2,5000.0,740.4,4259.6
59,160.0,22.2,2.4,66.0,176.2,2573.2,5000.0,740.4,4259.6
60,169.8,22.2,2.0,58.8,172.8,2574.4,5000.0,740.4,4259.6
61,183.4,19.4,1.2,55.6,165.0,2575.4,5000.0,740.4,4259.6
62,192.8,18.8,1.8,50.4,155.6,2580.6,5000.0,740.4,4259.6
63,203.8,15.8,2.4,46.6,149.2,2582.2,5000.0,740.4,4259.6
64,215.8,14.2,2.6,43.8,145.4,2578.2,5000.0,740.4,4259.6
65,229.4,12.4,1.2,41.8,141.2,2574.0,5000.0,740.4,4259.6
66,239.8,15.0,1.2,39.2,132.4,2572.4,5000.0,740.4,4259.6
67,247.4,16.4,1.2,37.0,126.6,2571.4,5000.0,740.4,4259.6
68,259.4,14.8,1.8,33.6,121.8,2568.6,5000.0,740.4,4259.6
69,273.0,15.0,1.6,30.6,114.6,2565.2,5000.0,740.4,4259.6
70,284.8,14.8,1.2,29.4,110.6,2559.2,5000.0,740.4,4259.6
71,295.8,15.6,1.4,27.4,103.8,2556.0,5000.0,740.4,4259.6
72,307.8,14.4,1.8,26.8,98.2,2551.0,5000.0,740.4,4259.6
73,318.4,13.6,1.2,25.4,95.6,2545.8,5000.0,740.4,4259.6
74,330.2,12.6,3.0,24.2,91.0,2539.0,5000.0,740.4,4259.6
75,340.0,13.8,1.4,22.6,90.6,2531.6,5000.0,740.4,4259.6
76,352.2,15.2,1.2,21.2,85.6,2524.6,5000.0,740.4,4259.6
77,361.8,14.2,1.8,21.4,80.2,2520.6,5000.0,740.4,4259.6
78,375.6,12.2,1.8,20.8,76.8,2512.8,5000.0,740.4,4259.6
79,386.2,12.4,2.0,18.8,74.8,2505.8,5000.0,740.4,4259.6
80,399.8,14.8,0.8,16.8,72.0,2495.8,5000.0,740.4,4259.6
81,413.0,13.8,1.8,17.0,70.0,2484.4,5000.0,740.4,4259.6
82,424.4,12.8,1.2,16.2,68.2,2477.2,5000.0,740.4,4259.6
83,431.8,13.0,1.2,15.2,65.4,2473.4,5000.0,740.4,4259.6
84,444.8,11.4,1.8,13.6,61.6,2466.8,5000.0,740.4,4259.6
85,455.2,10.4,2.2,12.4,60.0,2459.8,5000.0,740.4,4259.6
86,466.2,8.8,1.4,11.6,59.8,2452.2,5000.0,740.4,4259.6
87,478.0,8.2,0.6,11.8,56.4,2445.0,5000.0,740.4,4259.6
88,487.8,8.8,0.6,11.6,52.4,2438.8,5000.0,740.4,4259.6
89,500.6,6.8,1.6,12.8,50.4,2427.8,5000.0,740.4,4259.6
90,511.4,6.4,0.8,12.2,48.8,2420.4,5000.0,740.4,4259.6
91,521.4,6.8,1.0,11.2,46.2,2413.4,5000.0,740.4,4259.6
92,535.6,7.0,0.6,10.6,45.0,2401.2,5000.0,740.4,4259.6
93,552.4,6.2,1.6,10.4,44.2,2385.2,5000.0,740.4,4259.6
94,565.8,6.8,0.4,8.6,44.0,2374.4,5000.0,740.4,4259.6
95,577.0,7.8,0.4,7.8,42.2,2364.8,5000.0,740.4,4259.6
96,589.8,7.4,0.8,7.6,39.4,2355.0,5000.0,740.4,4259.6
97,603.8,6.4,1.0,7.4,37.2,2344.2,5000.0,740.4,4259.6
98,615.2,7.8,0.2,6.6,35.8,2334.4,5000.0,740.4,4259.6
99,625.2,7.8,1.6,6.6,33.8,2325.0,5000.0,740.4,4259.6
100,634.2,6.8,0.8,6.6,34.6,2317.0,5000.0,740.4,4259.6
101,648.2,6.8,0.6,5.2,34.2,2305.0,5000.0,740.4,4259.6
102,657.2,6.8,1.2,5.4,32.2,2297.2,5000.0,740.4,4259.6
103,669.2,7.6,0.8,5.4,30.0,2287.0,5000.0,740.4,4259.6
104,681.0,7.0,1.4,5.4,28.8,2276.4,5000.0,740.4,4259.6
105,696.0,6.6,0.8,4.8,29.0,2262.8,5000.0,740.4,4259.6
106,709.0,5.6,0.8,4.8,28.0,2251.8,5000.0,740.4,4259.6
107,721.4,6.0,0.2,4.8,25.2,2242.4,5000.0,740.4,4259.6
108,733.2,5.8,1.4,5.2,22.4,2232.0,5000.0,740.4,4259.6
109,742.6,7.0,0.6,5.4,22.8,2221.6,5000.0,740.4,4259.6
110,757.4,6.0,1.0,5.4,22.4,2207.8,5000.0,740.4,4259.6
111,768.0,6.6,0.4,4.6,22.2,2198.2,5000.0,740.4,4259.6
112,780.4,7.2,0.6,4.6,21.6,2185.6,5000.0,740.4,4259.6
113,793.8,6.8,0.8,5.0,20.6,2173.0,5000.0,740.4,4259.6
114,801.8,6.4,0.8,5.2,21.0,2164.8,5000.0,740.4,4259.6
115,812.2,7.0,0.4,5.6,20.2,2154.6,5000.0,740.4,4259.6
116,823.6,6.6,0.4,6.0,19.4,2144.0,5000.0,740.4,4259.6
117,830.0,7.4,0.8,6.2,17.8,2137.8,5000.0,740.4,4259.6
118,840.4,7.0,1.0,6.0,17.4,2128.2,5000.0,740.4,4259.6
119,851.0,7.4,0.8,6.4,18.2,2116.2,5000.0,740.4,4259.6
120,860.8,8.2,0.6,5.8,18.2,2106.4,5000.0,740.4,4259.6
121,871.2,8.8,0.4,5.4,18.0,2096.2,5000.0,740.4,4259.6
122,878.0,9.8,0.8,5.4,17.6,2088.4,5000.0,740.4,4259.6
123,889.2,9.2,1.6,5.2,17.8,2077.0,5000.0,740.4,4259.6
124,899.4,9.0,1.2,4.0,19.4,2067.0,5000.0,740.4,4259.6
125,909.4,8.4,0.6,3.4,19.2,2059.0,5000.0,740.4,4259.6
126,920.8,7.4,1.0,4.0,18.4,2048.4,5000.0,740.4,4259.6
127,932.2,7.4,0.2,4.6,18.8,2036.8,5000.0,740.4,4259.6
128,940.0,8.2,0.4,4.8,18.2,2028.4,5000.0,740.4,4259.6
129,950.4,8.0,0.2,5.0,18.0,2018.4,5000.0,740.4,4259.6
130,958.6,7.6,1.2,5.6,17.0,2010.0,5000.0,740.4,4259.6
131,969.4,7.6,1.2,5.0,17.4,1999.4,5000.0,740.4,4259.6
132,980.6,6.8,1.2,5.4,18.0,1988.0,5000.0,740.4,4259.6
133,990.8,6.6,1.4,5.0,18.6,1977.6,5000.0,740.4,4259.6
134,998.6,7.0,0.4,4.8,19.0,1970.2,5000.0,740.4,4259.6
135,1006.6,7.2,1.0,4.8,18.0,1962.4,5000.0,740.4,4259.6
136,1015.0,7.6,0.8,4.6,18.6,1953.4,5000.0,740.4,4259.6
137,1025.0,7.0,0.6,5.6,17.6,1944.2,5000.0,740.4,4259.6
138,1034.6,7.6,0.6,5.6,17.0,1934.6,5000.0,740.4,4259.6
139,1043.4,6.6,0.6,6.2,16.6,1926.6,5000.0,740.4,4259.6
140,1050.6,7.6,0.8,5.6,16.8,1918.6,5000.0,740.4,4259.6
141,1057.2,8.2,0.6,5.4,16.6,1912.0,5000.0,740.4,4259.6
142,1065.8,8.6,0.8,5.2,15.8,1903.8,5000.0,740.4,4259.6
143,1076.2,8.8,0.6,5.8,15.4,1893.2,5000.0,740.4,4259.6
144,1082.6,9.6,1.2,5.2,15.2,1886.2,5000.0,740.4,4259.6
145,1092.0,9.6,1.6,5.0,15.0,1876.8,5000.0,740.4,4259.6
146,1102.8,8.2,1.2,5.4,15.8,1866.6,5000.0,740.4,4259.6
147,1109.2,10.2,0.4,5.2,16.8,1858.2,5000.0,740.4,4259.6
148,1117.2,11.2,1.6,5.4,16.0,1848.6,5000.0,740.4,4259.6
149,1126.8,11.0,0.6,5.4,16.6,1839.6,5000.0,740.4,4259.6
