Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
32,14.8,176.0,924.4,665.2,80.8,2138.8,5000.0,925.8,4072.0
33,14.8,150.8,866.6,633.8,84.0,2250.0,5000.0,925.8,4072.0
34,17.0,130.2,814.8,602.0,89.0,2347.0,5000.0,925.8,4072.0
35,21.4,112.8,762.6,570.4,94.0,2438.8,5000.0,925.8,4072.0
36,20.2,108.0,713.4,536.0,95.4,2527.0,5000.0,925.8,4072.0
37,21.6,100.2,667.4,503.6,96.8,2610.4,5000.0,925.8,4072.0
38,25.6,91.6,623.4,473.8,97.2,2688.4,5000.0,925.8,4072.0
39,26.8,86.4,584.6,448.2,100.6,2753.4,5000.0,925.8,4072.0
40,26.6,80.8,536.6,425.6,116.2,2814.2,5000.0,925.8,4072.0
41,31.2,76.4,488.6,401.0,132.4,2870.4,5000.0,925.8,4072.0
42,31.6,74.0,436.8,375.2,147.4,2935.0,5000.0,925.8,4072.0
43,31.2,75.0,388.8,355.6,161.0,2988.4,5000.0,925.8,4072.0
44,39.0,73.0,344.2,334.6,173.6,3035.6,5000.0,925.8,4072.0
45,41.4,73.4,303.8,312.8,184.8,3083.8,5000.0,925.8,4072.0
46,44.4,70.0,270.4,295.0,191.8,3128.4,5000.0,925.8,4072.0
47,47.0,70.4,242.2,271.2,201.8,3167.4,5000.0,925.8,4072.0
48,53.8,66.4,217.0,250.4,208.8,3203.6,5000.0,925.8,4072.0
49,57.6,62.6,194.6,233.2,215.2,3236.8,5000.0,925.8,4072.0
50,66.0,58.8,175.4,214.2,213.2,3272.4,5000.0,925.8,4072.0
51,75.4,55.8,157.0,198.4,216.6,3296.8,5000.0,925.8,4072.0
52,84.4,51.4,138.6,184.2,219.4,3322.0,5000.0,925.8,4072.0
53,91.0,52.2,124.2,169.4,218.0,3345.2,5000.0,925.8,4072.0
54,101.4,48.8,112.0,158.6,215.2,3364.0,5000.0,925.8,4072.0
55,108.8,47.0,102.4,149.2,211.8,3380.8,5000.0,925.8,4072.0
56,118.8,47.2,89.4,142.4,209.0,3393.2,5000.0,925.8,4072.0
57,126.4,46.6,78.6,133.4,204.8,3410.2,5000.0,925.8,4072.0
58,136.6,42.8,67.6,127.4,201.8,3423.8,5000.0,925.8,4072.0
59,145.0,42.4,58.0,118.0,201.4,3435.2,5000.0,925.8,4072.0
60,157.0,36.6,46.8,110.0,206.6,3443.0,5000.0,925.8,4072.0
61,170.0,36.4,33.4,105.0,208.8,3446.4,5000.0,925.8,4072.0
62,182.2,33.8,25.2,96.4,209.2,3453.2,5000.0,925.8,4072.0
63,194.2,32.2,18.4,89.0,208.0,3458.2,5000.0,925.8,4072.0
64,212.4,28.4,11.4,81.6,202.8,3463.4,5000.0,925.8,4072.0
65,222.6,29.4,8.8,76.2,196.6,3466.4,5000.0,925.8,4072.0
66,239.0,25.0,8.8,67.4,192.6,3467.2,5000.0,925.8,4072.0
67,254.2,22.4,4.8,62.2,191.6,3464.8,5000.0,925.8,4072.0
68,270.6,20.4,4.8,56.6,181.6,3466.0,5000.0,925.8,4072.0
69,286.0,18.0,2.6,53.2,176.0,3464.2,5000.0,925.8,4072.0
70,300.2,18.8,2.6,48.6,167.6,3462.2,5000.0,925.8,4072.0
71,317.6,16.6,2.6,45.4,158.6,3459.2,5000.0,925.8,4072.0
72,330.0,16.8,2.4,41.8,154.0,3455.0,5000.0,925.8,4072.0
73,344.6,17.6,1.6,39.4,145.6,3451.2,5000.0,925.8,4072.0
74,360.8,15.4,2.0,37.8,138.6,3445.4,5000.0,925.8,4072.0
75,379.6,16.4,1.0,35.4,130.8,3436.8,5000.0,925.8,4072.0
76,394.2,15.8,1.8,33.0,125.6,3429.6,5000.0,925.8,4072.0
77,411.8,15.0,2.8,30.4,118.2,3421.8,5000.0,925.8,4072.0
78,431.0,13.8,2.4,27.8,113.2,3411.8,5000.0,925.8,4072.0
79,446.4,14.2,1.4,25.0,109.0,3404.0,5000.0,925.8,4072.0
80,466.6,12.4,1.4,25.0,103.8,3390.8,5000.0,925.8,4072.0
81,482.0,12.2,1.6,24.4,99.6,3380.2,5000.0,925.8,4072.0
82,491.8,13.8,0.6,23.8,95.6,3374.4,5000.0,925.8,4072.0
83,507.6,13.6,0.8,22.6,90.2,3365.2,5000.0,925.8,4072.0
84,525.2,11.0,2.4,23.0,85.4,3353.0,5000.0,925.8,4072.0
85,537.4,12.8,0.8,22.6,81.4,3345.0,5000.0,925.8,4072.0
86,554.8,12.8,1.2,22.4,79.6,3329.2,5000.0,925.8,4072.0
87,570.2,13.4,2.0,22.6,74.8,3317.0,5000.0,925.8,4072.0
88,582.6,12.2,1.8,22.2,72.6,3308.6,5000.0,925.8,4072.0
89,594.6,13.8,1.4,21.4,68.6,3300.2,5000.0,925.8,4072.0
90,609.6,14.0,2.0,21.4,66.0,3287.0,5000.0,925.8,4072.0
91,625.6,14.6,1.6,20.8,62.8,3274.6,5000.0,925.8,4072.0
92,643.8,14.0,2.0,21.2,60.6,3258.4,5000.0,925.8,4072.0
93,656.2,13.6,2.0,20.6,58.4,3249.2,5000.0,925.8,4072.0
94,677.0,12.6,1.4,20.2,58.0,3230.8,5000.0,925.8,4072.0
95,688.8,15.2,0.8,19.0,55.0,3221.2,5000.0,925.8,4072.0
96,702.6,13.8,1.6,18.6,51.2,3212.2,5000.0,925.8,4072.0
97,715.2,16.0,1.2,17.2,49.0,3201.4,5000.0,925.8,4072.0
98,732.2,12.6,2.0,18.0,47.4,3187.8,5000.0,925.8,4072.0
99,749.4,11.0,2.0,17.4,45.8,3174.4,5000.0,925.8,4072.0
100,766.0,10.6,2.6,16.0,44.2,3160.6,5000.0,925.8,4072.0
101,785.4,10.0,1.6,14.2,42.6,3146.2,5000.0,925.8,4072.0
102,800.4,10.2,1.6,14.2,42.4,3131.2,5000.0,925.8,4072.0
103,813.4,10.2,1.2,14.2,41.0,3120.0,5000.0,925.8,4072.0
104,828.0,9.6,1.2,14.2,39.4,3107.6,5000.0,925.8,4072.0
105,844.8,9.2,1.2,14.2,38.6,3092.0,5000.0,925.8,4072.0
106,863.6,8.4,1.2,14.0,37.2,3075.6,5000.0,925.8,4072.0
107,879.4,8.6,1.4,13.2,36.6,3060.8,5000.0,925.8,4072.0
108,893.0,10.2,0.6,13.0,35.8,3047.4,5000.0,925.8,4072.0
109,905.8,10.2,1.4,13.6,33.0,3036.0,5000.0,925.8,4072.0
110,920.0,10.0,1.0,14.0,32.2,3022.8,5000.0,925.8,4072.0
111,934.2,10.0,1.0,14.2,30.8,3009.8,5000.0,925.8,4072.0
112,945.6,11.0,1.4,13.4,30.2,2998.4,5000.0,925.8,4072.0
113,959.8,11.8,0.4,13.6,31.2,2983.2,5000.0,925.8,4072.0
114,974.8,12.0,1.4,14.2,29.8,2967.8,5000.0,925.8,4072.0
115,989.4,13.6,0.8,13.6,29.2,2953.4,5000.0,925.8,4072.0
116,1002.0,14.4,1.4,13.4,28.6,2940.2,5000.0,925.8,4072.0
117,1012.6,15.4,1.2,13.0,28.8,2929.0,5000.0,925.8,4072.0
118,1027.8,12.8,3.0,13.6,29.4,2913.4,5000.0,925.8,4072.0
119,1039.6,12.6,2.2,13.4,31.0,2901.2,5000.0,925.8,4072.0
120,1053.4,12.2,1.2,13.8,31.2,2888.2,5000.0,925.8,4072.0
121,1063.0,15.2,1.8,13.6,30.2,2876.2,5000.0,925.8,4072.0
122,1076.8,16.0,1.2,13.6,30.6,2861.8,5000.0,925.8,4072.0
123,1089.8,15.8,2.6,13.2,29.4,2849.2,5000.0,925.8,4072.0
124,1099.4,15.4,2.6,12.2,29.8,2840.6,5000.0,925.8,4072.0
125,1110.8,16.0,2.2,12.4,30.4,2828.2,5000.0,925.8,4072.0
126,1125.0,16.2,2.6,12.2,30.8,2813.2,5000.0,925.8,4072.0
127,1137.4,17.0,1.2,11.8,32.0,2800.6,5000.0,925.8,4072.0
128,1148.8,15.6,2.2,12.8,32.0,2788.6,5000.0,925.8,4072.0
129,1157.2,16.0,1.6,14.0,31.6,2779.6,5000.0,925.8,4072.0
130,1170.8,16.4,1.6,14.6,31.4,2765.2,5000.0,925.8,4072.0
131,1181.0,17.8,1.8,14.2,29.8,2755.4,5000.0,925.8,4072.0
132,1194.4,16.6,1.6,14.0,30.2,2743.2,5000.0,925.8,4072.0
133,1202.8,18.4,1.8,14.6,30.2,2732.2,5000.0,925.8,4072.0
134,1215.6,18.2,2.4,15.2,30.6,2718.0,5000.0,925.8,4072.0
135,1226.8,19.8,2.4,14.6,32.4,2704.0,5000.0,925.8,4072.0
136,1238.6,20.8,2.4,14.6,32.6,2691.0,5000.0,925.8,4072.0
137,1249.4,21.2,1.6,14.8,33.8,2679.2,5000.0,925.8,4072.0
138,1257.8,22.4,2.2,16.2,34.6,2666.8,5000.0,925.8,4072.0
139,1265.8,23.8,1.8,15.6,35.8,2657.2,5000.0,925.8,4072.0
140,1272.8,24.0,2.2,15.0,36.0,2650.0,5000.0,925.8,4072.0
141,1283.2,23.0,1.8,15.8,34.4,2641.8,5000.0,925.8,4072.0
142,1292.8,24.0,2.0,16.4,34.0,2630.8,5000.0,925.8,4072.0
143,1301.8,25.2,2.2,17.0,32.8,2621.0,5000.0,925.8,4072.0
144,1311.2,25.6,3.6,17.4,33.0,2609.2,5000.0,925.8,4072.0
145,1316.6,27.2,2.0,17.8,35.6,2600.8,5000.0,925.8,4072.0
146,1324.4,28.4,3.0,18.2,36.4,2589.6,5000.0,925.8,4072.0
147,1334.2,28.6,3.4,18.8,36.8,2578.2,5000.0,925.8,4072.0
148,1341.4,27.2,3.2,19.4,38.6,2570.2,5000.0,925.8,4072.0
149,1347.6,27.2,3.2,20.4,40.6,2561.0,5000.0,925.8,4072.0
