Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
43,34.0,52.4,180.8,230.2,154.2,2348.4,5000.0,720.2,4279.8
44,39.0,47.4,151.2,220.2,169.2,2373.0,5000.0,720.2,4279.8
45,41.8,46.8,122.2,207.0,181.0,2401.2,5000.0,720.2,4279.8
46,45.6,47.0,96.4,194.8,190.0,2426.2,5000.0,720.2,4279.8
47,49.2,47.2,72.0,181.2,201.0,2449.4,5000.0,720.2,4279.8
48,59.4,44.4,49.8,170.6,211.8,2464.0,5000.0,720.2,4279.8
49,67.4,42.0,28.8,160.2,220.6,2481.0,5000.0,720.2,4279.8
50,78.6,37.6,14.2,149.6,228.6,2491.4,5000.0,720.2,4279.8
51,85.8,33.8,4.4,137.6,229.0,2509.4,5000.0,720.2,4279.8
52,96.8,28.8,5.4,119.2,226.6,2523.2,5000.0,720.2,4279.8
53,102.0,28.4,3.0,106.6,224.4,2535.6,5000.0,720.2,4279.8
54,107.6,28.6,2.8,96.2,218.6,2546.2,5000.0,720.2,4279.8
55,113.2,28.4,2.2,88.8,209.0,2558.4,5000.0,720.2,4279.8
56,124.4,23.8,3.6,83.6,197.2,2567.4,5000.0,720.2,4279.8
57,134.6,23.0,3.8,74.8,191.4,2572.4,5000.0,720.2,4279.8
58,145.8,20.2,5.2,69.8,184.8,2574.2,5000.0,720.2,4279.8
59,152.4,21.8,1.6,63.0,179.0,2582.2,5000.0,720.2,4279.8
60,163.4,18.4,2.2,57.8,172.8,2585.4,5000.0,720.2,4279.8
61,174.0,19.6,1.4,53.0,167.2,2584.8,5000.0,720.2,4279.8
62,185.2,17.4,2.0,51.4,159.0,2585.0,5000.0,720.2,4279.8
63,196.6,14.6,3.2,48.6,150.0,2587.0,5000.0,720.2,4279.8
64,202.8,15.8,2.0,42.2,143.2,2594.0,5000.0,720.2,4279.8
65,214.0,17.4,1.2,39.4,138.2,2589.8,5000.0,720.2,4279.8
66,227.2,15.2,2.4,35.6,130.2,2589.4,5000.0,720.2,4279.8
67,241.8,13.2,2.4,33.6,121.6,2587.4,5000.0,720.2,4279.8
68,252.6,13.0,1.6,33.6,115.4,2583.8,5000.0,720.2,4279.8
69,261.4,12.8,1.2,32.8,110.0,2581.8,5000.0,720.2,4279.8
70,270.6,10.2,1.8,32.0,105.2,2580.2,5000.0,720.2,4279.8
71,282.4,10.8,1.6,28.6,99.6,2577.0,5000.0,720.2,4279.8
72,294.2,10.2,1.2,26.6,95.6,2572.2,5000.0,720.2,4279.8
73,306.6,8.2,2.2,25.6,89.6,2567.8,5000.0,720.2,4279.8
74,315.2,9.2,0.6,24.6,84.6,2565.8,5000.0,720.2,4279.8
75,325.8,8.2,0.8,25.0,79.4,2560.8,5000.0,720.2,4279.8
76,335.4,8.6,1.2,23.8,75.4,2555.6,5000.0,720.2,4279.8
77,347.2,9.8,1.0,22.2,69.8,2550.0,5000.0,720.2,4279.8
78,356.6,11.0,0.2,19.6,66.0,2546.6,5000.0,720.2,4279.8
79,368.4,11.6,0.6,19.0,62.2,2538.2,5000.0,720.2,4279.8
80,381.2,10.8,1.4,18.6,57.8,2530.2,5000.0,720.2,4279.8
81,393.8,10.8,0.6,18.0,56.6,2520.2,5000.0,720.2,4279.8
82,403.2,9.4,1.4,17.2,53.6,2515.2,5000.0,720.2,4279.8
83,416.8,9.0,1.8,17.0,48.4,2507.0,5000.0,720.2,4279.8
84,428.0,9.6,0.8,15.6,46.2,2499.8,5000.0,720.2,4279.8
85,439.4,8.4,1.0,14.0,41.6,2495.6,5000.0,720.2,4279.8
86,450.6,9.0,1.4,12.4,40.4,2486.2,5000.0,720.2,4279.8
87,463.0,8.4,1.4,11.2,39.2,2476.8,5000.0,720.2,4279.8
88,475.4,8.8,0.8,10.6,39.2,2465.2,5000.0,720.2,4279.8
89,491.2,8.8,0.8,10.6,38.2,2450.4,5000.0,720.2,4279.8
90,502.6,8.4,0.8,10.0,35.2,2443.0,5000.0,720.2,4279.8
91,515.8,7.4,1.2,9.4,32.8,2433.4,5000.0,720.2,4279.8
92,531.6,7.4,1.0,8.2,31.2,2420.6,5000.0,720.2,4279.8
93,546.2,6.8,0.2,8.8,31.0,2407.0,5000.0,720.2,4279.8
94,558.8,7.0,0.4,8.4,29.2,2396.2,5000.0,720.2,4279.8
95,569.8,7.6,1.0,8.2,26.8,2386.6,5000.0,720.2,4279.8
96,581.6,6.4,1.2,7.6,27.0,2376.2,5000.0,720.2,4279.8
97,594.4,6.8,0.4,6.6,26.8,2365.0,5000.0,720.2,4279.8
98,608.8,7.0,0.4,6.8,24.6,2352.4,5000.0,720.2,4279.8
99,620.0,7.6,0.8,6.8,24.0,2340.8,5000.0,720.2,4279.8
100,630.4,7.4,1.4,6.6,24.0,2330.2,5000.0,720.2,4279.8
101,645.0,6.0,0.8,6.6,24.4,2317.2,5000.0,720.2,4279.8
102,657.4,5.8,0.6,6.2,23.4,2306.6,5000.0,720.2,4279.8
103,670.4,6.6,0.2,6.0,22.2,2294.6,5000.0,720.2,4279.8
104,685.0,6.2,0.8,6.6,21.6,2279.8,5000.0,720.2,4279.8
105,694.8,6.8,0.8,6.0,21.6,2270.0,5000.0,720.2,4279.8
106,707.6,7.2,0.6,5.6,21.4,2257.6,5000.0,720.2,4279.8
107,721.8,7.0,1.0,5.4,20.2,2244.6,5000.0,720.2,4279.8
108,735.8,7.0,0.8,5.4,20.4,2230.6,5000.0,720.2,4279.8
109,748.0,6.6,1.0,4.8,20.4,2219.2,5000.0,720.2,4279.8
110,761.4,6.2,1.0,3.6,19.0,2208.8,5000.0,720.2,4279.8
111,771.2,5.0,0.8,3.8,18.8,2200.4,5000.0,720.2,4279.8
112,781.6,5.4,0.4,3.8,18.2,2190.6,5000.0,720.2,4279.8
113,794.0,5.2,0.4,3.4,17.6,2179.4,5000.0,720.2,4279.8
114,803.8,4.4,1.0,3.4,16.6,2170.8,5000.0,720.2,4279.8
115,815.8,4.2,0.2,4.0,16.6,2159.2,5000.0,720.2,4279.8
116,823.0,4.6,1.0,4.0,16.2,2151.2,5000.0,720.2,4279.8
117,835.4,5.6,0.4,3.4,16.2,2139.0,5000.0,720.2,4279.8
118,847.0,5.4,0.8,3.2,15.6,2128.0,5000.0,720.2,4279.8
119,856.6,5.4,1.0,3.2,15.4,2118.4,5000.0,720.2,4279.8
120,866.6,6.0,0.6,3.6,15.2,2108.0,5000.0,720.2,4279.8
121,878.8,6.0,0.4,3.8,15.4,2095.6,5000.0,720.2,4279.8
122,888.2,6.2,1.0,4.4,15.0,2085.2,5000.0,720.2,4279.8
123,895.4,5.8,0.4,4.2,15.8,2078.4,5000.0,720.2,4279.8
124,906.6,6.0,1.4,4.2,15.0,2066.8,5000.0,720.2,4279.8
125,915.2,6.6,0.6,4.0,16.0,2057.6,5000.0,720.2,4279.8
126,927.0,6.2,1.2,3.6,15.2,2046.8,5000.0,720.2,4279.8
127,938.6,5.4,1.2,3.0,16.4,2035.4,5000.0,720.2,4279.8
128,949.8,4.2,1.4,2.8,16.6,2025.2,5000.0,720.2,4279.8
129,961.2,3.8,0.4,2.6,16.0,2016.0,5000.0,720.2,4279.8
130,971.0,3.6,0.4,3.0,15.0,2007.0,5000.0,720.2,4279.8
131,979.6,4.4,0.4,3.4,14.8,1997.4,5000.0,720.2,4279.8
132,990.2,4.8,0.4,3.8,14.6,1986.2,5000.0,720.2,4279.8
133,999.2,5.6,0.4,4.2,14.0,1976.6,5000.0,720.2,4279.8
134,1007.8,6.2,1.0,3.4,13.4,1968.2,5000.0,720.2,4279.8
135,1017.6,5.2,1.2,3.0,14.0,1959.0,5000.0,720.2,4279.8
136,1028.8,5.0,1.2,3.0,14.2,1947.8,5000.0,720.2,4279.8
137,1040.4,3.8,1.0,2.8,15.2,1936.8,5000.0,720.2,4279.8
138,1050.0,4.6,0.2,2.4,14.8,1928.0,5000.0,720.2,4279.8
139,1059.2,6.0,0.0,2.2,14.6,1918.0,5000.0,720.2,4279.8
140,1067.6,4.8,1.2,2.4,14.0,1910.0,5000.0,720.2,4279.8
141,1076.2,4.4,0.8,2.2,14.2,1902.2,5000.0,720.2,4279.8
142,1085.6,4.0,0.8,2.2,14.8,1892.6,5000.0,720.2,4279.8
143,1094.2,3.8,0.0,3.2,14.4,1884.4,5000.0,720.2,4279.8
144,1100.8,5.4,0.4,3.2,13.8,1876.4,5000.0,720.2,4279.8
145,1112.6,5.2,0.4,3.0,13.2,1865.6,5000.0,720.2,4279.8
146,1120.4,5.4,0.6,3.4,12.0,1858.2,5000.0,720.2,4279.8
147,1131.8,5.6,0.4,3.4,11.8,1847.0,5000.0,720.2,4279.8
148,1143.0,6.4,0.4,3.4,11.8,1835.0,5000.0,720.2,4279.8
149,1152.6,7.0,0.2,3.2,11.6,1825.4,5000.0,720.2,4279.8
