Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
113,759.0,6.8,1.0,5.0,20.8,2207.4,5000.0,745.0,4255.0
114,768.8,7.2,0.4,5.0,20.8,2197.8,5000.0,745.0,4255.0
115,779.0,6.4,0.8,5.4,19.4,2189.0,5000.0,745.0,4255.0
116,790.4,6.8,0.6,4.4,19.4,2178.4,5000.0,745.0,4255.0
117,801.0,6.8,0.6,3.6,19.0,2169.0,5000.0,745.0,4255.0
118,814.0,5.4,0.8,4.4,17.6,2157.8,5000.0,745.0,4255.0
119,823.8,6.4,0.4,4.8,16.8,2147.8,5000.0,745.0,4255.0
120,834.6,6.6,1.4,4.2,15.6,2137.6,5000.0,745.0,4255.0
121,845.0,5.6,1.0,4.6,16.6,2127.2,5000.0,745.0,4255.0
122,855.2,5.0,0.6,4.4,17.0,2117.8,5000.0,745.0,4255.0
123,866.2,5.6,0.6,4.0,16.6,2107.0,5000.0,745.0,4255.0
124,875.8,6.6,0.4,3.8,16.8,2096.6,5000.0,745.0,4255.0
125,888.2,5.2,0.6,5.0,15.8,2085.2,5000.0,745.0,4255.0
126,898.2,5.0,1.0,4.6,15.2,2076.0,5000.0,745.0,4255.0
127,910.4,5.4,0.4,4.6,15.2,2064.0,5000.0,745.0,4255.0
128,921.4,5.8,0.8,4.6,13.8,2053.6,5000.0,745.0,4255.0
129,935.8,5.8,0.4,4.2,14.2,2039.6,5000.0,745.0,4255.0
130,947.4,6.2,0.4,4.4,14.2,2027.4,5000.0,745.0,4255.0
131,957.0,6.8,1.2,4.0,13.6,2017.4,5000.0,745.0,4255.0
132,967.8,6.2,1.0,3.6,14.6,2006.8,5000.0,745.0,4255.0
133,979.4,5.2,0.4,3.8,15.0,1996.2,5000.0,745.0,4255.0
134,991.6,4.6,0.6,3.6,15.0,1984.6,5000.0,745.0,4255.0
135,999.8,4.6,0.6,4.0,15.0,1976.0,5000.0,745.0,4255.0
136,1007.2,5.4,0.4,3.6,15.4,1968.0,5000.0,745.0,4255.0
137,1014.8,6.2,0.8,3.0,15.4,1959.8,5000.0,745.0,4255.0
138,1027.4,4.6,1.2,3.4,15.4,1948.0,5000.0,745.0,4255.0
139,1035.6,4.2,0.8,3.8,15.4,1940.2,5000.0,745.0,4255.0
140,1045.0,4.0,1.0,3.2,15.8,1931.0,5000.0,745.0,4255.0
141,1051.8,4.2,0.6,3.2,15.2,1925.0,5000.0,745.0,4255.0
142,1060.4,5.4,0.2,3.0,14.8,1916.2,5000.0,745.0,4255.0
143,1073.2,5.2,0.2,3.0,14.2,1904.2,5000.0,745.0,4255.0
144,1081.8,5.2,0.6,2.8,13.8,1895.8,5000.0,745.0,4255.0
145,1090.0,6.0,0.2,2.4,14.2,1887.2,5000.0,745.0,4255.0
146,1099.4,5.8,0.4,2.8,13.2,1878.4,5000.0,745.0,4255.0
147,1106.6,4.8,1.2,3.0,13.0,1871.4,5000.0,745.0,4255.0
148,1115.4,6.6,0.4,2.8,13.2,1861.6,5000.0,745.0,4255.0
149,1122.2,7.2,0.4,2.4,13.4,1854.4,5000.0,745.0,4255.0
