Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
32,10.0,90.6,571.2,455.4,80.0,1792.8,5000.0,751.8,4248.2
33,11.2,81.8,529.4,431.8,82.4,1863.4,5000.0,751.8,4248.2
34,12.6,72.4,497.4,408.0,83.4,1926.2,5000.0,751.8,4248.2
35,12.8,68.6,458.4,381.4,85.6,1993.2,5000.0,751.8,4248.2
36,15.4,63.2,426.4,360.6,90.2,2044.2,5000.0,751.8,4248.2
37,19.6,58.0,397.6,343.2,91.8,2089.8,5000.0,751.8,4248.2
38,18.2,54.6,366.6,322.6,94.6,2143.4,5000.0,751.8,4248.2
39,20.8,54.2,332.6,302.4,99.4,2190.6,5000.0,751.8,4248.2
40,24.2,50.6,300.6,282.8,117.4,2224.4,5000.0,751.8,4248.2
41,23.4,53.2,260.8,262.8,132.8,2267.0,5000.0,751.8,4248.2
42,29.8,49.0,227.8,249.2,147.8,2296.4,5000.0,751.8,4248.2
43,32.8,50.2,191.8,233.6,159.2,2332.4,5000.0,751.8,4248.2
44,37.8,48.6,159.8,222.2,172.0,2359.6,5000.0,751.8,4248.2
45,42.4,44.8,135.2,210.0,180.8,2386.8,5000.0,751.8,4248.2
46,45.2,44.8,111.0,199.8,191.6,2407.6,5000.0,751.8,4248.2
47,54.6,43.8,86.0,188.0,201.8,2425.8,5000.0,751.8,4248.2
48,59.8,42.8,64.8,175.2,211.6,2445.8,5000.0,751.8,4248.2
49,68.0,39.2,49.6,164.6,219.4,2459.2,5000.0,751.8,4248.2
50,78.4,36.0,35.2,152.2,225.8,2472.4,5000.0,751.8,4248.2
51,85.2,36.2,16.8,144.4,228.2,2489.2,5000.0,751.8,4248.2
52,92.0,34.8,9.0,128.2,232.6,2503.4,5000.0,751.8,4248.2
53,104.0,32.6,4.2,113.8,231.4,2514.0,5000.0,751.8,4248.2
54,113.0,28.4,3.6,100.6,229.6,2524.8,5000.0,751.8,4248.2
55,118.8,27.4,3.2,91.0,222.4,2537.2,5000.0,751.8,4248.2
56,125.6,25.6,3.8,82.4,212.8,2549.8,5000.0,751.8,4248.2
57,136.6,21.4,4.2,72.8,207.6,2557.4,5000.0,751.8,4248.2
58,144.8,20.6,1.6,66.4,201.4,2565.2,5000.0,751.8,4248.2
59,153.6,19.0,2.2,60.6,191.6,2573.0,5000.0,751.8,4248.2
60,167.2,18.0,1.8,54.0,188.4,2570.6,5000.0,751.8,4248.2
61,178.4,16.2,2.0,49.8,179.6,2574.0,5000.0,751.8,4248.2
62,189.4,17.4,1.8,45.0,171.8,2574.6,5000.0,751.8,4248.2
63,202.4,16.0,2.8,42.4,160.2,2576.2,5000.0,751.8,4248.2
64,210.0,15.4,1.2,39.0,154.4,2580.0,5000.0,751.8,4248.2
65,220.2,15.4,2.6,37.4,143.2,2581.2,5000.0,751.8,4248.2
66,232.4,16.4,0.8,35.4,141.6,2573.4,5000.0,751.8,4248.2
67,244.0,16.2,2.0,34.0,133.6,2570.2,5000.0,751.8,4248.2
68,252.8,15.6,1.2,31.6,126.2,2572.6,5000.0,751.8,4248.2
69,261.6,14.6,2.0,31.4,119.0,2571.4,5000.0,751.8,4248.2
70,273.2,14.6,0.8,27.8,115.0,2568.6,5000.0,751.8,4248.2
71,284.6,12.8,2.2,25.4,108.6,2566.4,5000.0,751.8,4248.2
72,298.2,11.4,2.0,24.4,102.6,2561.4,5000.0,751.8,4248.2
73,309.0,10.8,2.4,23.0,98.6,2556.2,5000.0,751.8,4248.2
74,320.2,10.2,1.8,20.2,97.2,2550.4,5000.0,751.8,4248.2
75,330.8,9.8,0.8,18.8,91.6,2548.2,5000.0,751.8,4248.2
76,343.6,9.6,1.0,18.0,87.6,2540.2,5000.0,751.8,4248.2
77,354.4,9.6,1.4,16.8,84.0,2533.8,5000.0,751.8,4248.2
78,365.8,9.0,1.6,15.8,79.0,2528.8,5000.0,751.8,4248.2
79,379.6,9.2,1.6,14.8,75.6,2519.2,5000.0,751.8,4248.2
80,389.8,8.4,1.0,14.8,73.6,2512.4,5000.0,751.8,4248.2
81,403.8,8.4,1.4,13.8,69.8,2502.8,5000.0,751.8,4248.2
82,417.0,8.2,0.8,13.8,68.2,2492.0,5000.0,751.8,4248.2
83,429.8,8.2,1.2,13.2,66.2,2481.4,5000.0,751.8,4248.2
84,443.6,7.0,1.4,13.0,62.6,2472.4,5000.0,751.8,4248.2
85,453.6,7.8,0.2,12.6,58.4,2467.4,5000.0,751.8,4248.2
86,468.2,8.0,0.6,13.2,54.6,2455.4,5000.0,751.8,4248.2
87,480.2,8.0,1.0,12.6,51.8,2446.4,5000.0,751.8,4248.2
88,488.8,8.6,0.4,10.8,49.4,2442.0,5000.0,751.8,4248.2
89,502.4,7.8,1.4,9.4,47.6,2431.4,5000.0,751.8,4248.2
90,514.2,7.6,0.6,9.2,45.2,2423.2,5000.0,751.8,4248.2
91,528.6,7.2,1.2,8.6,43.6,2410.8,5000.0,751.8,4248.2
92,537.8,7.2,0.6,8.4,44.4,2401.6,5000.0,751.8,4248.2
93,545.6,7.4,0.6,8.2,42.2,2396.0,5000.0,751.8,4248.2
94,553.8,7.0,2.0,8.6,39.4,2389.2,5000.0,751.8,4248.2
95,568.0,6.4,0.6,7.4,39.8,2377.8,5000.0,751.8,4248.2
96,577.0,6.2,0.8,7.6,39.2,2369.2,5000.0,751.8,4248.2
97,587.8,7.4,0.4,6.6,36.4,2361.4,5000.0,751.8,4248.2
98,597.8,8.0,0.6,6.6,34.8,2352.2,5000.0,751.8,4248.2
99,608.4,7.8,0.8,7.2,32.6,2343.2,5000.0,751.8,4248.2
100,618.4,7.4,1.8,7.0,32.4,2333.0,5000.0,751.8,4248.2
101,630.4,6.8,1.2,6.2,33.0,2322.4,5000.0,751.8,4248.2
102,640.4,7.4,0.6,5.0,32.8,2313.8,5000.0,751.8,4248.2
103,654.6,6.4,1.0,5.2,30.4,2302.4,5000.0,751.8,4248.2
104,666.6,6.2,0.6,5.2,29.6,2291.8,5000.0,751.8,4248.2
105,675.2,6.6,1.0,4.8,28.4,2284.0,5000.0,751.8,4248.2
106,686.8,6.0,1.0,5.8,26.6,2273.8,5000.0,751.8,4248.2
107,700.6,7.4,0.0,5.8,27.0,2259.2,5000.0,751.8,4248.2
108,710.6,7.2,1.0,5.8,25.8,2249.6,5000.0,751.8,4248.2
109,721.8,6.2,1.0,6.8,25.2,2239.0,5000.0,751.8,4248.2
110,732.2,7.0,0.8,6.6,25.4,2228.0,5000.0,751.8,4248.2
111,739.0,8.0,0.8,6.8,23.8,2221.6,5000.0,751.8,4248.2
112,749.0,6.2,1.2,7.6,23.4,2212.6,5000.0,751.8,4248.2
113,757.0,7.6,0.6,6.8,22.8,2205.2,5000.0,751.8,4248.2
114,768.2,7.2,1.0,7.0,22.8,2193.8,5000.0,751.8,4248.2
115,779.4,6.2,1.6,5.4,22.4,2185.0,5000.0,751.8,4248.2
116,789.2,7.4,0.2,5.0,23.0,2175.2,5000.0,751.8,4248.2
117,799.2,7.0,1.4,4.6,22.0,2165.8,5000.0,751.8,4248.2
118,809.4,7.0,0.2,4.6,22.0,2156.8,5000.0,751.8,4248.2
119,819.8,6.0,1.0,5.2,20.0,2148.0,5000.0,751.8,4248.2
120,827.8,5.4,2.0,4.8,20.2,2139.8,5000.0,751.8,4248.2
121,839.2,5.8,0.4,3.8,21.4,2129.4,5000.0,751.8,4248.2
122,850.2,4.6,0.6,5.0,19.8,2119.8,5000.0,751.8,4248.2
123,858.6,5.4,0.2,5.4,19.4,2111.0,5000.0,751.8,4248.2
124,866.2,7.8,0.6,4.8,17.6,2103.0,5000.0,751.8,4248.2
125,878.8,8.2,0.2,4.2,16.8,2091.8,5000.0,751.8,4248.2
126,892.2,7.2,1.4,4.8,16.8,2077.6,5000.0,751.8,4248.2
127,902.8,6.6,1.2,4.4,17.0,2068.0,5000.0,751.8,4248.2
128,914.2,7.0,0.6,3.6,17.0,2057.6,5000.0,751.8,4248.2
129,924.6,6.8,1.4,3.4,16.8,2047.0,5000.0,751.8,4248.2
130,936.6,5.8,0.4,3.0,18.0,2036.2,5000.0,751.8,4248.2
131,944.6,5.6,1.0,3.0,16.8,2029.0,5000.0,751.8,4248.2
132,957.0,4.8,1.4,2.8,16.6,2017.4,5000.0,751.8,4248.2
133,966.0,5.0,0.4,3.2,17.2,2008.2,5000.0,751.8,4248.2
134,976.6,5.0,0.0,3.6,17.0,1997.8,5000.0,751.8,4248.2
135,986.8,4.4,1.2,4.0,15.4,1988.2,5000.0,751.8,4248.2
136,997.2,5.0,0.2,3.2,15.6,1978.8,5000.0,751.8,4248.2
137,1009.6,4.2,0.8,3.4,14.2,1967.8,5000.0,751.8,4248.2
138,1018.4,3.6,0.6,2.8,14.8,1959.8,5000.0,751.8,4248.2
139,1030.0,3.8,0.0,2.6,13.8,1949.8,5000.0,751.8,4248.2
140,1041.2,3.0,1.2,2.4,13.0,1939.2,5000.0,751.8,4248.2
141,1050.4,2.0,0.6,2.6,12.8,1931.6,5000.0,751.8,4248.2
142,1060.4,2.4,0.4,2.4,12.8,1921.6,5000.0,751.8,4248.2
143,1067.8,3.2,0.2,2.6,13.6,1912.6,5000.0,751.8,4248.2
144,1076.8,3.0,0.4,2.4,13.6,1903.8,5000.0,751.8,4248.2
145,1085.6,4.6,0.0,2.2,13.0,1894.6,5000.0,751.8,4248.2
146,1094.4,4.4,0.6,2.2,12.4,1886.0,5000.0,751.8,4248.2
147,1102.2,4.2,1.0,2.0,11.8,1878.8,5000.0,751.8,4248.2
148,1109.6,4.6,0.6,1.8,12.2,1871.2,5000.0,751.8,4248.2
149,1119.4,4.6,0.0,2.0,12.6,1861.4,5000.0,751.8,4248.2
