Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
39,872.6,17.0,3.2,14.8,23.0,69.4,5000.0,173.2,4826.8
40,870.0,17.2,1.2,15.0,25.6,71.0,5000.0,173.2,4826.8
41,864.8,16.8,3.0,15.8,25.2,74.4,5000.0,173.2,4826.8
42,861.0,18.2,1.8,16.0,26.0,77.0,5000.0,173.2,4826.8
43,858.0,17.8,2.4,15.2,27.4,79.2,5000.0,173.2,4826.8
44,854.8,18.0,1.8,16.4,27.2,81.8,5000.0,173.2,4826.8
45,852.0,16.8,2.2,16.0,26.8,86.2,5000.0,173.2,4826.8
46,849.6,15.4,2.2,16.0,28.0,88.8,5000.0,173.2,4826.8
47,846.2,16.2,1.8,16.6,27.8,91.4,5000.0,173.2,4826.8
48,843.4,16.8,2.0,16.0,27.6,94.2,5000.0,173.2,4826.8
49,841.2,17.2,1.4,16.0,28.2,96.0,5000.0,173.2,4826.8
50,838.2,17.0,1.4,15.6,27.6,100.2,5000.0,173.2,4826.8
51,837.4,13.8,2.4,16.0,27.2,103.2,5000.0,173.2,4826.8
52,834.0,13.8,1.6,17.2,27.6,105.8,5000.0,173.2,4826.8
53,832.0,12.2,1.6,18.0,26.8,109.4,5000.0,173.2,4826.8
54,829.6,11.0,1.4,19.4,26.6,112.0,5000.0,173.2,4826.8
55,826.4,11.8,1.0,20.0,26.6,114.2,5000.0,173.2,4826.8
56,824.2,12.8,1.6,19.6,25.2,116.6,5000.0,173.2,4826.8
57,821.0,13.6,1.8,19.8,23.6,120.2,5000.0,173.2,4826.8
58,818.6,11.8,3.4,19.2,23.0,124.0,5000.0,173.2,4826.8
59,815.8,13.0,1.2,19.0,24.4,126.6,5000.0,173.2,4826.8
60,814.0,12.6,0.8,18.0,25.4,129.2,5000.0,173.2,4826.8
61,811.8,13.4,0.4,17.4,24.6,132.4,5000.0,173.2,4826.8
62,810.2,13.0,1.6,17.4,24.4,133.4,5000.0,173.2,4826.8
63,807.6,13.4,0.6,17.8,25.6,135.0,5000.0,173.2,4826.8
64,807.0,11.2,3.4,17.4,23.8,137.2,5000.0,173.2,4826.8
65,805.4,12.8,0.6,16.8,26.8,137.6,5000.0,173.2,4826.8
66,804.6,12.0,1.4,17.4,26.2,138.4,5000.0,173.2,4826.8
67,801.6,12.8,1.8,16.4,26.8,140.6,5000.0,173.2,4826.8
68,800.2,12.4,1.2,16.2,27.2,142.8,5000.0,173.2,4826.8
69,797.8,13.2,1.0,15.8,26.8,145.4,5000.0,173.2,4826.8
70,795.6,13.6,1.6,15.8,26.6,146.8,5000.0,173.2,4826.8
71,793.8,13.4,2.0,14.6,27.0,149.2,5000.0,173.2,4826.8
72,791.6,13.2,2.2,14.8,27.0,151.2,5000.0,173.2,4826.8
73,790.4,14.4,1.0,13.2,27.4,153.6,5000.0,173.2,4826.8
74,789.0,14.2,1.4,13.0,26.6,155.8,5000.0,173.2,4826.8
75,788.6,12.0,2.6,13.2,26.2,157.4,5000.0,173.2,4826.8
76,787.8,12.2,1.4,12.6,27.2,158.8,5000.0,173.2,4826.8
77,787.2,11.6,0.8,12.0,26.8,161.6,5000.0,173.2,4826.8
78,786.0,9.8,1.8,12.8,26.4,163.2,5000.0,173.2,4826.8
79,784.2,10.4,0.2,12.4,26.6,166.2,5000.0,173.2,4826.8
80,784.0,9.2,1.8,11.8,26.2,167.0,5000.0,173.2,4826.8
81,783.0,9.0,1.4,11.6,25.6,169.4,5000.0,173.2,4826.8
82,782.0,9.8,0.6,11.2,25.4,171.0,5000.0,173.2,4826.8
83,780.8,10.4,1.4,10.8,23.4,173.2,5000.0,173.2,4826.8
84,778.8,9.8,2.0,10.0,23.4,176.0,5000.0,173.2,4826.8
85,778.6,8.6,0.2,10.6,23.6,178.4,5000.0,173.2,4826.8
86,778.4,8.8,1.0,9.6,22.8,179.4,5000.0,173.2,4826.8
87,778.8,8.2,0.8,9.0,22.8,180.4,5000.0,173.2,4826.8
88,779.0,7.2,1.4,8.4,21.2,182.8,5000.0,173.2,4826.8
89,779.2,6.4,1.2,8.2,20.2,184.8,5000.0,173.2,4826.8
90,777.0,7.2,1.2,7.2,19.8,187.6,5000.0,173.2,4826.8
91,776.6,7.2,1.2,6.2,19.4,189.4,5000.0,173.2,4826.8
92,777.0,6.8,0.6,6.4,20.0,189.2,5000.0,173.2,4826.8
93,776.2,6.6,1.0,6.0,19.4,190.8,5000.0,173.2,4826.8
94,777.0,6.2,0.2,6.0,18.4,192.2,5000.0,173.2,4826.8
95,776.4,6.2,1.0,5.8,16.8,193.8,5000.0,173.2,4826.8
96,776.4,6.6,0.4,6.0,16.8,193.8,5000.0,173.2,4826.8
97,775.4,7.2,0.6,5.2,15.8,195.8,5000.0,173.2,4826.8
98,775.8,6.4,0.6,4.6,16.4,196.2,5000.0,173.2,4826.8
99,776.0,6.2,0.8,4.4,16.2,196.4,5000.0,173.2,4826.8
100,777.2,5.4,0.8,4.4,16.2,196.0,5000.0,173.2,4826.8
101,777.4,5.6,0.4,4.2,16.4,196.0,5000.0,173.2,4826.8
102,778.0,4.4,1.4,4.4,14.6,197.2,5000.0,173.2,4826.8
103,779.0,3.6,1.0,4.6,14.4,197.4,5000.0,173.2,4826.8
104,779.2,3.4,0.2,4.6,14.4,198.2,5000.0,173.2,4826.8
105,780.2,3.0,0.4,4.4,13.6,198.4,5000.0,173.2,4826.8
106,780.0,3.0,0.4,4.8,13.0,198.8,5000.0,173.2,4826.8
107,780.0,3.0,0.6,3.2,12.4,200.8,5000.0,173.2,4826.8
108,781.0,1.4,0.4,3.8,12.6,200.8,5000.0,173.2,4826.8
109,781.4,1.4,0.2,3.6,12.6,200.8,5000.0,173.2,4826.8
110,781.4,1.8,0.2,3.2,11.6,201.8,5000.0,173.2,4826.8
111,783.2,1.8,0.4,3.4,11.2,200.0,5000.0,173.2,4826.8
112,783.2,2.2,0.2,2.8,11.8,199.8,5000.0,173.2,4826.8
113,783.4,2.2,0.2,2.6,11.6,200.0,5000.0,173.2,4826.8
114,784.6,1.8,0.4,2.2,11.4,199.6,5000.0,173.2,4826.8
115,786.4,1.6,0.0,2.0,11.6,198.4,5000.0,173.2,4826.8
116,788.0,1.4,0.2,2.0,11.0,197.4,5000.0,173.2,4826.8
117,788.4,1.2,0.4,1.6,11.2,197.2,5000.0,173.2,4826.8
118,789.0,1.4,0.2,1.2,10.8,197.4,5000.0,173.2,4826.8
119,789.8,1.4,0.0,1.0,10.0,197.8,5000.0,173.2,4826.8
120,791.2,1.0,0.0,1.4,9.8,196.6,5000.0,173.2,4826.8
121,791.8,1.0,0.0,1.4,8.6,197.2,5000.0,173.2,4826.8
122,792.0,1.4,0.0,1.4,8.6,196.6,5000.0,173.2,4826.8
123,793.2,1.0,0.2,1.6,8.2,195.8,5000.0,173.2,4826.8
124,794.0,0.6,0.2,1.8,7.4,196.0,5000.0,173.2,4826.8
125,794.8,0.8,0.2,1.8,6.8,195.6,5000.0,173.2,4826.8
126,795.8,0.8,0.2,1.8,6.2,195.2,5000.0,173.2,4826.8
127,796.2,1.0,0.0,1.4,6.0,195.4,5000.0,173.2,4826.8
128,797.8,0.8,0.2,1.4,5.4,194.4,5000.0,173.2,4826.8
129,799.0,1.0,0.0,1.4,5.4,193.2,5000.0,173.2,4826.8
130,800.0,0.8,0.2,1.2,5.6,192.2,5000.0,173.2,4826.8
131,801.0,0.8,0.0,1.2,5.4,191.6,5000.0,173.2,4826.8
132,801.4,0.6,0.2,1.2,4.8,191.8,5000.0,173.2,4826.8
133,802.2,0.4,0.2,1.2,4.8,191.2,5000.0,173.2,4826.8
134,803.4,0.4,0.2,1.2,4.8,190.0,5000.0,173.2,4826.8
135,804.6,0.2,0.2,1.2,4.4,189.4,5000.0,173.2,4826.8
136,805.2,0.0,0.0,1.0,4.6,189.2,5000.0,173.2,4826.8
137,805.8,0.4,0.0,1.0,4.2,188.6,5000.0,173.2,4826.8
138,806.4,0.6,0.0,1.0,4.2,187.8,5000.0,173.2,4826.8
139,808.0,0.0,0.4,1.0,4.4,186.2,5000.0,173.2,4826.8
140,808.0,0.2,0.0,0.6,4.8,186.4,5000.0,173.2,4826.8
141,808.2,0.4,0.0,0.6,4.6,186.2,5000.0,173.2,4826.8
142,808.8,0.4,0.0,0.6,4.0,186.2,5000.0,173.2,4826.8
143,809.8,0.4,0.0,0.4,3.8,185.6,5000.0,173.2,4826.8
144,810.2,0.4,0.0,0.4,3.8,185.2,5000.0,173.2,4826.8
145,811.6,0.4,0.0,0.4,3.8,183.8,5000.0,173.2,4826.8
146,812.8,0.2,0.0,0.6,2.8,183.6,5000.0,173.2,4826.8
147,814.4,0.2,0.0,0.6,2.4,182.4,5000.0,173.2,4826.8
148,815.6,0.2,0.0,0.6,1.8,181.8,5000.0,173.2,4826.8
149,817.0,0.4,0.0,0.8,1.4,180.4,5000.0,173.2,4826.8
