Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
41,49.0,138.6,312.4,312.6,127.8,1059.6,5000.0,710.2,4285.4
42,46.2,121.2,287.4,301.2,139.6,1104.4,5000.0,710.2,4285.4
43,40.6,110.2,257.4,288.6,155.4,1147.8,5000.0,710.2,4285.4
44,39.0,97.2,236.2,275.6,168.0,1184.0,5000.0,710.2,4285.4
45,35.8,84.6,207.8,263.6,179.6,1228.6,5000.0,710.2,4285.4
46,36.6,70.4,180.8,250.0,186.2,1276.0,5000.0,710.2,4285.4
47,36.4,64.0,155.0,238.8,196.8,1309.0,5000.0,710.2,4285.4
48,33.6,57.2,132.4,222.6,202.2,1352.0,5000.0,710.2,4285.4
49,34.0,51.2,115.2,205.2,212.8,1381.6,5000.0,710.2,4285.4
50,35.0,43.0,103.0,187.4,219.2,1412.4,5000.0,710.2,4285.4
51,37.0,35.4,94.8,168.4,222.2,1442.2,5000.0,710.2,4285.4
52,38.8,31.2,84.8,148.8,225.2,1471.2,5000.0,710.2,4285.4
53,42.8,26.2,74.8,135.8,225.2,1495.2,5000.0,710.2,4285.4
54,47.0,24.0,69.0,123.6,221.8,1514.6,5000.0,710.2,4285.4
55,51.0,20.2,61.8,113.2,218.8,1535.0,5000.0,710.2,4285.4
56,56.0,19.2,53.6,103.0,211.6,1556.6,5000.0,710.2,4285.4
57,61.2,18.8,46.6,95.4,203.2,1574.8,5000.0,710.2,4285.4
58,66.4,17.4,39.8,88.4,196.2,1591.8,5000.0,710.2,4285.4
59,74.8,18.8,33.0,82.4,188.2,1602.8,5000.0,710.2,4285.4
60,81.4,16.6,25.8,74.4,188.0,1613.8,5000.0,710.2,4285.4
61,86.8,15.0,18.6,68.8,184.2,1626.6,5000.0,710.2,4285.4
62,93.4,12.2,13.4,65.0,183.2,1632.8,5000.0,710.2,4285.4
63,99.2,11.8,7.4,60.8,180.6,1640.2,5000.0,710.2,4285.4
64,105.8,10.0,3.4,55.2,175.4,1650.2,5000.0,710.2,4285.4
65,113.2,10.4,0.8,49.4,168.6,1657.6,5000.0,710.2,4285.4
66,123.0,9.8,0.8,44.0,162.0,1660.4,5000.0,710.2,4285.4
67,133.0,9.0,1.2,41.0,153.4,1662.4,5000.0,710.2,4285.4
68,141.4,8.4,1.8,37.8,144.6,1666.0,5000.0,710.2,4285.4
69,147.2,8.4,1.4,35.2,135.4,1672.4,5000.0,710.2,4285.4
70,155.4,8.4,1.0,33.2,127.6,1674.4,5000.0,710.2,4285.4
71,164.2,8.2,1.0,31.4,119.2,1676.0,5000.0,710.2,4285.4
72,173.4,8.0,1.2,28.2,112.4,1676.8,5000.0,710.2,4285.4
73,181.6,6.6,0.8,27.4,108.4,1675.2,5000.0,710.2,4285.4
74,190.0,5.8,1.4,25.8,102.2,1674.8,5000.0,710.2,4285.4
75,200.6,4.4,1.2,24.2,97.4,1672.2,5000.0,710.2,4285.4
76,207.8,3.8,0.6,23.0,92.8,1672.0,5000.0,710.2,4285.4
77,216.0,4.4,0.2,21.2,89.2,1669.0,5000.0,710.2,4285.4
78,224.8,3.6,1.0,20.8,83.4,1666.4,5000.0,710.2,4285.4
79,232.6,4.4,0.0,20.0,79.0,1664.0,5000.0,710.2,4285.4
80,241.2,3.8,0.6,19.0,73.2,1662.2,5000.0,710.2,4285.4
81,247.6,4.0,0.2,17.2,67.6,1663.4,5000.0,710.2,4285.4
82,255.0,4.2,0.2,15.8,61.0,1663.8,5000.0,710.2,4285.4
83,264.8,4.2,0.4,15.0,56.6,1659.0,5000.0,710.2,4285.4
84,274.8,4.4,0.4,13.8,51.6,1655.0,5000.0,710.2,4285.4
85,285.4,3.4,0.6,12.8,49.6,1648.2,5000.0,710.2,4285.4
86,293.8,3.2,0.6,11.8,45.2,1645.4,5000.0,710.2,4285.4
87,303.4,3.6,0.2,11.4,42.2,1639.2,5000.0,710.2,4285.4
88,312.4,3.8,0.2,9.6,40.6,1633.4,5000.0,710.2,4285.4
89,321.2,4.0,0.4,9.4,38.2,1626.8,5000.0,710.2,4285.4
90,327.6,3.6,0.4,9.4,35.6,1623.4,5000.0,710.2,4285.4
91,334.2,3.8,0.6,9.2,33.6,1618.6,5000.0,710.2,4285.4
92,342.6,3.8,0.6,8.6,32.2,1612.2,5000.0,710.2,4285.4
93,351.4,3.8,0.4,8.0,30.0,1606.4,5000.0,710.2,4285.4
94,357.6,4.4,0.6,7.8,28.2,1601.4,5000.0,710.2,4285.4
95,365.8,4.2,0.6,7.2,26.2,1596.0,5000.0,710.2,4285.4
96,373.6,4.0,0.2,7.4,25.2,1589.6,5000.0,710.2,4285.4
97,379.8,3.8,0.2,8.2,23.8,1584.2,5000.0,710.2,4285.4
98,390.6,2.6,0.6,8.6,23.2,1574.4,5000.0,710.2,4285.4
99,399.8,2.8,0.4,8.0,22.4,1566.6,5000.0,710.2,4285.4
100,407.0,3.2,0.2,7.4,21.0,1561.2,5000.0,710.2,4285.4
101,414.8,3.6,0.0,6.8,19.6,1555.2,5000.0,710.2,4285.4
102,422.2,3.4,0.2,7.6,17.6,1549.0,5000.0,710.2,4285.4
103,430.4,4.8,0.0,7.2,17.2,1540.4,5000.0,710.2,4285.4
104,438.2,4.6,0.0,7.0,16.8,1533.4,5000.0,710.2,4285.4
105,444.0,4.2,0.2,7.8,15.4,1528.4,5000.0,710.2,4285.4
106,450.2,4.4,0.4,6.6,14.8,1523.6,5000.0,710.2,4285.4
107,457.6,4.8,0.6,6.2,14.2,1516.6,5000.0,710.2,4285.4
108,468.0,4.6,0.2,6.2,13.4,1507.6,5000.0,710.2,4285.4
109,475.0,3.6,0.4,5.8,12.8,1502.4,5000.0,710.2,4285.4
110,480.6,4.4,0.4,6.0,12.0,1496.6,5000.0,710.2,4285.4
111,488.2,4.8,0.4,5.4,11.2,1490.0,5000.0,710.2,4285.4
112,495.4,3.2,0.6,5.4,10.0,1485.4,5000.0,710.2,4285.4
113,502.6,3.0,0.4,5.4,9.8,1478.8,5000.0,710.2,4285.4
114,512.6,2.8,0.4,5.2,9.8,1469.2,5000.0,710.2,4285.4
115,519.2,3.0,0.4,5.0,9.2,1463.2,5000.0,710.2,4285.4
116,526.4,3.0,0.4,4.4,8.8,1457.0,5000.0,710.2,4285.4
117,532.8,3.0,0.4,4.2,8.8,1450.8,5000.0,710.2,4285.4
118,542.8,2.2,0.6,4.2,9.4,1440.8,5000.0,710.2,4285.4
119,552.2,2.0,0.4,3.4,9.8,1432.2,5000.0,710.2,4285.4
120,560.2,3.0,0.0,3.4,9.0,1424.4,5000.0,710.2,4285.4
121,569.2,2.6,0.4,3.4,8.6,1415.8,5000.0,710.2,4285.4
122,577.8,2.8,0.0,2.6,8.8,1408.0,5000.0,710.2,4285.4
123,585.8,2.0,0.4,2.8,8.6,1400.4,5000.0,710.2,4285.4
124,594.2,2.8,0.0,2.2,8.6,1392.2,5000.0,710.2,4285.4
125,603.0,2.4,0.4,2.0,7.2,1385.0,5000.0,710.2,4285.4
126,609.8,2.4,0.0,2.0,7.8,1378.0,5000.0,710.2,4285.4
127,617.6,2.0,0.4,1.6,7.6,1370.8,5000.0,710.2,4285.4
128,622.8,2.2,0.0,1.0,7.6,1366.4,5000.0,710.2,4285.4
129,628.6,2.2,0.0,1.0,6.8,1361.4,5000.0,710.2,4285.4
130,634.8,1.4,0.4,1.4,6.6,1355.4,5000.0,710.2,4285.4
131,641.0,1.8,0.0,1.0,6.8,1349.4,5000.0,710.2,4285.4
132,645.6,2.2,0.0,0.8,6.4,1345.0,5000.0,710.2,4285.4
133,652.6,1.4,0.2,1.4,5.6,1338.8,5000.0,710.2,4285.4
134,659.2,1.6,0.0,1.4,5.6,1332.2,5000.0,710.2,4285.4
135,665.4,1.2,0.4,1.4,5.2,1326.4,5000.0,710.2,4285.4
136,673.8,1.2,0.2,1.4,4.8,1318.6,5000.0,710.2,4285.4
137,681.4,0.6,0.4,1.0,4.6,1312.0,5000.0,710.2,4285.4
138,688.2,0.8,0.0,1.0,4.8,1305.2,5000.0,710.2,4285.4
139,693.8,1.0,0.0,1.0,4.4,1299.8,5000.0,710.2,4285.4
140,699.4,1.2,0.0,1.2,4.0,1294.2,5000.0,710.2,4285.4
141,704.6,1.2,0.0,1.4,4.0,1288.8,5000.0,710.2,4285.4
142,713.0,1.0,0.2,1.4,4.0,1280.4,5000.0,710.2,4285.4
143,720.2,0.8,0.2,1.2,4.0,1273.6,5000.0,710.2,4285.4
144,728.6,1.0,0.0,1.2,3.8,1265.4,5000.0,710.2,4285.4
145,736.2,1.0,0.0,1.2,3.2,1258.4,5000.0,710.2,4285.4
146,742.6,1.2,0.0,1.2,3.2,1251.8,5000.0,710.2,4285.4
147,751.0,0.8,0.4,1.4,3.0,1243.4,5000.0,710.2,4285.4
148,758.4,0.8,0.0,1.4,3.0,1236.4,5000.0,710.2,4285.4
149,765.4,1.0,0.0,1.4,2.8,1229.4,5000.0,710.2,4285.4
