Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
41,38.6,121.6,318.6,302.4,130.8,1088.0,5000.0,672.4,4309.0
42,36.6,108.0,284.8,291.8,144.0,1134.8,5000.0,672.4,4309.0
43,33.6,96.6,251.0,281.2,155.8,1181.8,5000.0,672.4,4309.0
44,31.4,85.0,219.0,267.2,166.8,1230.6,5000.0,672.4,4309.0
45,31.2,77.4,190.0,254.6,179.0,1267.8,5000.0,672.4,4309.0
46,30.2,69.0,166.0,238.2,188.6,1308.0,5000.0,672.4,4309.0
47,31.2,62.2,142.4,217.2,198.0,1349.0,5000.0,672.4,4309.0
48,33.0,54.2,127.8,196.8,204.8,1383.4,5000.0,672.4,4309.0
49,31.4,48.0,114.4,182.2,210.0,1414.0,5000.0,672.4,4309.0
50,36.4,43.2,98.6,162.4,213.2,1446.2,5000.0,672.4,4309.0
51,39.4,36.6,89.8,146.6,216.0,1471.6,5000.0,672.4,4309.0
52,44.8,30.8,82.2,130.2,219.8,1492.2,5000.0,672.4,4309.0
53,48.4,28.6,74.4,115.6,217.8,1515.2,5000.0,672.4,4309.0
54,50.2,24.6,67.0,103.8,216.4,1538.0,5000.0,672.4,4309.0
55,56.0,20.8,59.0,95.0,211.8,1557.4,5000.0,672.4,4309.0
56,61.6,20.2,53.0,86.8,202.6,1575.8,5000.0,672.4,4309.0
57,66.8,18.8,44.4,80.8,196.8,1592.4,5000.0,672.4,4309.0
58,75.2,17.0,36.6,73.6,188.8,1608.8,5000.0,672.4,4309.0
59,80.2,16.0,30.6,66.6,183.8,1622.8,5000.0,672.4,4309.0
60,88.4,14.4,23.4,59.4,179.8,1634.6,5000.0,672.4,4309.0
61,94.2,15.0,19.2,54.2,176.6,1640.8,5000.0,672.4,4309.0
62,102.0,13.4,13.2,51.4,173.0,1647.0,5000.0,672.4,4309.0
63,111.2,11.0,7.6,47.8,170.2,1652.2,5000.0,672.4,4309.0
64,118.6,10.0,3.0,44.0,166.2,1658.2,5000.0,672.4,4309.0
65,128.4,9.4,0.6,40.6,161.0,1660.0,5000.0,672.4,4309.0
66,138.8,8.2,1.0,35.2,151.0,1665.8,5000.0,672.4,4309.0
67,147.8,8.4,0.4,32.0,142.2,1669.2,5000.0,672.4,4309.0
68,156.0,7.4,1.0,29.6,134.4,1671.6,5000.0,672.4,4309.0
69,165.6,6.8,0.8,28.4,127.8,1670.6,5000.0,672.4,4309.0
70,172.4,6.6,1.0,25.4,121.0,1673.6,5000.0,672.4,4309.0
71,179.8,6.6,0.8,23.2,116.0,1673.6,5000.0,672.4,4309.0
72,189.8,5.6,0.8,22.2,107.8,1673.8,5000.0,672.4,4309.0
73,199.8,5.4,0.8,21.0,103.2,1669.8,5000.0,672.4,4309.0
74,210.6,6.4,0.6,19.8,97.6,1665.0,5000.0,672.4,4309.0
75,219.0,4.8,1.0,20.0,92.8,1662.4,5000.0,672.4,4309.0
76,224.2,5.0,0.8,19.0,87.0,1664.0,5000.0,672.4,4309.0
77,232.4,6.6,0.0,17.4,81.2,1662.4,5000.0,672.4,4309.0
78,241.2,5.8,0.8,16.8,75.0,1660.4,5000.0,672.4,4309.0
79,250.8,6.2,0.6,15.6,72.0,1654.8,5000.0,672.4,4309.0
80,256.0,5.8,0.6,15.2,67.6,1654.8,5000.0,672.4,4309.0
81,264.0,5.0,1.4,14.0,62.6,1653.0,5000.0,672.4,4309.0
82,273.8,4.6,0.6,13.2,60.4,1647.4,5000.0,672.4,4309.0
83,282.2,5.2,0.4,12.4,56.8,1643.0,5000.0,672.4,4309.0
84,289.2,4.8,1.0,12.2,52.8,1640.0,5000.0,672.4,4309.0
85,299.8,4.6,0.4,11.4,50.8,1633.0,5000.0,672.4,4309.0
86,309.2,4.2,0.0,11.2,48.2,1627.2,5000.0,672.4,4309.0
87,317.6,4.4,0.4,10.4,44.8,1622.4,5000.0,672.4,4309.0
88,325.6,3.0,0.6,10.4,43.2,1617.2,5000.0,672.4,4309.0
89,333.0,3.4,0.2,8.4,40.2,1614.8,5000.0,672.4,4309.0
90,346.0,3.0,0.4,8.0,38.0,1604.6,5000.0,672.4,4309.0
91,356.2,2.2,0.6,7.4,36.0,1597.6,5000.0,672.4,4309.0
92,363.4,2.6,0.0,6.0,34.8,1593.2,5000.0,672.4,4309.0
93,373.0,3.0,0.0,5.4,31.6,1587.0,5000.0,672.4,4309.0
94,381.0,3.4,0.2,5.4,29.0,1581.0,5000.0,672.4,4309.0
95,386.6,3.4,0.0,5.8,25.8,1578.4,5000.0,672.4,4309.0
96,395.0,3.4,0.2,5.6,24.6,1571.2,5000.0,672.4,4309.0
97,402.6,3.6,0.6,5.6,24.2,1563.4,5000.0,672.4,4309.0
98,409.6,2.6,0.8,5.4,23.2,1558.4,5000.0,672.4,4309.0
99,416.0,2.2,0.6,5.2,22.0,1554.0,5000.0,672.4,4309.0
100,424.8,1.6,0.6,4.8,20.4,1547.8,5000.0,672.4,4309.0
101,432.8,1.6,0.0,4.8,18.8,1542.0,5000.0,672.4,4309.0
102,440.4,1.4,0.4,4.8,17.2,1535.8,5000.0,672.4,4309.0
103,447.8,1.4,0.0,4.8,15.6,1530.4,5000.0,672.4,4309.0
104,455.6,1.4,0.2,4.0,14.6,1524.2,5000.0,672.4,4309.0
105,464.2,1.4,0.2,4.0,13.6,1516.6,5000.0,672.4,4309.0
106,471.8,1.6,0.0,3.6,13.6,1509.4,5000.0,672.4,4309.0
107,478.6,1.6,0.2,3.2,12.6,1503.8,5000.0,672.4,4309.0
108,487.8,1.4,0.0,3.0,11.6,1496.2,5000.0,672.4,4309.0
109,496.6,1.2,0.0,2.8,10.8,1488.6,5000.0,672.4,4309.0
110,505.8,0.8,0.4,2.8,10.2,1480.0,5000.0,672.4,4309.0
111,513.8,0.4,0.4,2.2,9.8,1473.4,5000.0,672.4,4309.0
112,521.6,0.4,0.0,2.0,9.8,1466.2,5000.0,672.4,4309.0
113,529.8,0.6,0.0,1.8,9.6,1458.2,5000.0,672.4,4309.0
114,538.0,0.6,0.0,1.6,9.0,1450.8,5000.0,672.4,4309.0
115,545.8,0.2,0.4,1.6,8.2,1443.8,5000.0,672.4,4309.0
116,554.4,0.4,0.0,1.6,7.6,1436.0,5000.0,672.4,4309.0
117,564.0,0.4,0.0,1.6,7.4,1426.6,5000.0,672.4,4309.0
118,572.2,0.2,0.2,1.4,6.8,1419.2,5000.0,672.4,4309.0
119,578.6,0.2,0.0,1.2,6.2,1413.8,5000.0,672.4,4309.0
120,586.4,0.4,0.0,1.2,5.6,1406.4,5000.0,672.4,4309.0
121,592.2,0.6,0.0,1.2,5.0,1401.0,5000.0,672.4,4309.0
122,599.4,0.6,0.0,1.4,4.8,1393.8,5000.0,672.4,4309.0
123,605.0,0.4,0.0,1.4,4.8,1388.4,5000.0,672.4,4309.0
124,611.6,0.4,0.0,1.4,4.4,1382.2,5000.0,672.4,4309.0
125,617.6,0.4,0.2,1.4,4.2,1376.2,5000.0,672.4,4309.0
126,624.4,0.4,0.0,0.8,4.4,1370.0,5000.0,672.4,4309.0
127,630.4,0.6,0.0,0.8,4.2,1364.0,5000.0,672.4,4309.0
128,637.6,0.6,0.0,0.8,4.0,1357.0,5000.0,672.4,4309.0
129,643.8,0.4,0.0,0.8,3.6,1351.4,5000.0,672.4,4309.0
130,652.2,0.6,0.0,0.8,3.2,1343.2,5000.0,672.4,4309.0
131,659.6,0.6,0.0,0.8,3.0,1336.0,5000.0,672.4,4309.0
132,667.6,0.6,0.0,0.8,3.0,1328.0,5000.0,672.4,4309.0
133,677.2,0.6,0.0,0.6,3.0,1318.6,5000.0,672.4,4309.0
134,684.6,0.6,0.0,0.6,2.6,1311.6,5000.0,672.4,4309.0
135,695.4,0.6,0.0,0.6,2.4,1301.0,5000.0,672.4,4309.0
136,702.8,0.4,0.2,0.6,2.4,1293.6,5000.0,672.4,4309.0
137,712.6,0.4,0.0,0.6,2.4,1284.0,5000.0,672.4,4309.0
138,718.8,0.4,0.0,0.6,2.4,1277.8,5000.0,672.4,4309.0
139,725.2,0.2,0.2,0.6,2.4,1271.4,5000.0,672.4,4309.0
140,733.4,0.2,0.0,0.6,2.2,1263.6,5000.0,672.4,4309.0
141,740.0,0.2,0.0,0.2,2.0,1257.6,5000.0,672.4,4309.0
142,749.4,0.2,0.0,0.2,1.6,1248.6,5000.0,672.4,4309.0
143,755.6,0.2,0.0,0.2,1.6,1242.4,5000.0,672.4,4309.0
144,762.8,0.2,0.0,0.0,1.6,1235.4,5000.0,672.4,4309.0
145,770.2,0.2,0.0,0.0,1.6,1228.0,5000.0,672.4,4309.0
146,779.0,0.2,0.0,0.0,1.6,1219.2,5000.0,672.4,4309.0
147,787.4,0.0,0.0,0.2,1.4,1211.0,5000.0,672.4,4309.0
148,792.4,0.0,0.0,0.0,1.4,1206.2,5000.0,672.4,4309.0
149,798.6,0.0,0.0,0.0,1.4,1200.0,5000.0,672.4,4309.0
