Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
56,784.6,13.0,2.8,16.6,33.6,149.4,5000.0,195.4,4804.6
57,784.8,10.8,2.2,16.4,33.8,152.0,5000.0,195.4,4804.6
58,783.6,10.2,1.8,16.8,33.4,154.2,5000.0,195.4,4804.6
59,781.0,10.4,1.4,17.4,31.4,158.4,5000.0,195.4,4804.6
60,778.8,11.8,0.6,17.6,30.4,160.8,5000.0,195.4,4804.6
61,778.2,12.0,0.8,16.0,27.2,165.8,5000.0,195.4,4804.6
62,775.4,13.2,0.4,17.2,25.4,168.4,5000.0,195.4,4804.6
63,773.4,12.6,2.8,15.8,24.4,171.0,5000.0,195.4,4804.6
64,771.2,12.0,3.0,14.6,25.8,173.4,5000.0,195.4,4804.6
65,771.2,12.2,1.2,13.4,26.4,175.6,5000.0,195.4,4804.6
66,771.2,11.8,1.2,13.4,25.2,177.2,5000.0,195.4,4804.6
67,769.8,11.8,1.4,12.6,24.4,180.0,5000.0,195.4,4804.6
68,769.0,11.2,1.4,12.2,25.0,181.2,5000.0,195.4,4804.6
69,768.8,10.8,0.8,11.8,24.0,183.8,5000.0,195.4,4804.6
70,769.2,9.2,1.0,12.0,23.8,184.8,5000.0,195.4,4804.6
71,769.0,8.4,1.4,11.6,22.0,187.6,5000.0,195.4,4804.6
72,768.4,9.4,1.0,11.4,22.4,187.4,5000.0,195.4,4804.6
73,768.0,9.2,0.2,11.2,22.6,188.8,5000.0,195.4,4804.6
74,768.6,7.8,1.2,11.8,21.2,189.4,5000.0,195.4,4804.6
75,767.8,9.6,0.2,11.2,20.6,190.6,5000.0,195.4,4804.6
76,768.2,9.6,1.6,10.6,19.0,191.0,5000.0,195.4,4804.6
77,767.8,9.0,1.4,10.4,19.8,191.6,5000.0,195.4,4804.6
78,768.0,8.8,0.6,10.6,19.8,192.2,5000.0,195.4,4804.6
79,768.0,7.4,1.4,10.6,18.8,193.8,5000.0,195.4,4804.6
80,766.8,6.6,0.8,11.0,20.2,194.6,5000.0,195.4,4804.6
81,766.6,7.4,0.4,10.6,19.4,195.6,5000.0,195.4,4804.6
82,765.6,6.6,1.4,10.6,18.8,197.0,5000.0,195.4,4804.6
83,766.0,7.2,1.0,10.6,18.4,196.8,5000.0,195.4,4804.6
84,764.6,7.4,1.2,10.6,18.8,197.4,5000.0,195.4,4804.6
85,764.4,7.6,0.2,10.4,19.4,198.0,5000.0,195.4,4804.6
86,762.8,8.6,0.4,9.6,17.8,200.8,5000.0,195.4,4804.6
87,762.0,7.6,0.8,10.0,16.6,203.0,5000.0,195.4,4804.6
88,762.6,6.2,1.2,10.8,16.2,203.0,5000.0,195.4,4804.6
89,762.0,6.2,1.2,10.4,16.4,203.8,5000.0,195.4,4804.6
90,761.2,7.8,0.4,9.4,16.6,204.6,5000.0,195.4,4804.6
91,760.4,8.2,1.2,8.6,15.6,206.0,5000.0,195.4,4804.6
92,760.2,7.6,1.2,8.2,16.2,206.6,5000.0,195.4,4804.6
93,759.6,6.8,1.4,9.6,16.2,206.4,5000.0,195.4,4804.6
94,758.8,6.4,1.2,8.8,16.2,208.6,5000.0,195.4,4804.6
95,759.6,5.6,1.2,7.4,16.4,209.8,5000.0,195.4,4804.6
96,759.6,5.4,0.4,7.6,16.4,210.6,5000.0,195.4,4804.6
97,759.0,6.2,0.4,7.2,15.8,211.4,5000.0,195.4,4804.6
98,759.0,6.2,1.0,7.8,15.6,210.4,5000.0,195.4,4804.6
99,759.0,6.0,0.4,7.6,16.0,211.0,5000.0,195.4,4804.6
100,760.2,5.2,0.6,7.6,16.0,210.4,5000.0,195.4,4804.6
101,760.0,5.2,1.0,6.6,15.4,211.8,5000.0,195.4,4804.6
102,759.6,5.6,0.6,6.0,16.6,211.6,5000.0,195.4,4804.6
103,759.8,4.8,0.8,7.0,16.2,211.4,5000.0,195.4,4804.6
104,760.6,4.4,0.2,6.8,15.4,212.6,5000.0,195.4,4804.6
105,761.4,4.0,1.4,6.6,15.0,211.6,5000.0,195.4,4804.6
106,762.0,3.4,0.6,5.6,16.6,211.8,5000.0,195.4,4804.6
107,762.2,3.8,0.4,5.2,15.4,213.0,5000.0,195.4,4804.6
108,762.2,3.0,1.2,4.6,15.0,214.0,5000.0,195.4,4804.6
109,763.4,2.4,0.6,4.6,14.4,214.6,5000.0,195.4,4804.6
110,763.6,2.4,0.4,4.8,14.0,214.8,5000.0,195.4,4804.6
111,764.2,2.4,0.0,4.6,13.8,215.0,5000.0,195.4,4804.6
112,765.2,2.6,0.4,4.4,12.2,215.2,5000.0,195.4,4804.6
113,766.4,2.4,0.4,4.2,10.6,216.0,5000.0,195.4,4804.6
114,767.2,2.0,0.2,3.6,10.6,216.4,5000.0,195.4,4804.6
115,768.0,2.6,0.2,3.6,10.0,215.6,5000.0,195.4,4804.6
116,768.8,2.6,0.4,3.6,9.6,215.0,5000.0,195.4,4804.6
117,770.2,1.8,0.2,4.2,9.2,214.4,5000.0,195.4,4804.6
118,771.4,1.8,0.2,4.0,8.8,213.8,5000.0,195.4,4804.6
119,771.0,2.6,0.0,4.0,8.2,214.2,5000.0,195.4,4804.6
120,771.6,2.6,0.0,4.0,8.2,213.6,5000.0,195.4,4804.6
121,772.0,2.4,0.2,3.6,7.6,214.2,5000.0,195.4,4804.6
122,773.0,1.8,0.2,4.2,7.2,213.6,5000.0,195.4,4804.6
123,772.8,2.6,0.0,3.2,6.8,214.6,5000.0,195.4,4804.6
124,773.0,3.2,0.2,2.4,6.0,215.2,5000.0,195.4,4804.6
125,774.2,2.2,0.6,2.6,5.6,214.8,5000.0,195.4,4804.6
126,775.2,1.6,0.4,2.6,5.8,214.4,5000.0,195.4,4804.6
127,777.0,1.2,0.2,2.6,5.6,213.4,5000.0,195.4,4804.6
128,777.2,1.6,0.0,2.6,5.2,213.4,5000.0,195.4,4804.6
129,778.2,1.4,0.4,2.2,5.2,212.6,5000.0,195.4,4804.6
130,779.6,1.2,0.0,2.2,5.8,211.2,5000.0,195.4,4804.6
131,779.6,1.4,0.4,2.2,5.6,210.8,5000.0,195.4,4804.6
132,780.8,1.4,0.2,2.2,5.4,210.0,5000.0,195.4,4804.6
133,782.4,1.2,0.0,2.4,5.0,209.0,5000.0,195.4,4804.6
134,783.2,1.4,0.2,2.4,4.8,208.0,5000.0,195.4,4804.6
135,784.6,0.8,0.4,2.4,4.8,207.0,5000.0,195.4,4804.6
136,785.8,0.8,0.0,2.0,4.8,206.6,5000.0,195.4,4804.6
137,786.6,1.0,0.0,1.4,4.0,207.0,5000.0,195.4,4804.6
138,788.8,1.0,0.2,1.4,3.8,204.8,5000.0,195.4,4804.6
139,790.4,1.4,0.0,1.2,4.0,203.0,5000.0,195.4,4804.6
140,792.2,1.4,0.0,0.8,4.0,201.6,5000.0,195.4,4804.6
141,793.0,1.4,0.0,0.6,3.8,201.2,5000.0,195.4,4804.6
142,794.0,1.2,0.2,0.6,3.8,200.2,5000.0,195.4,4804.6
143,794.4,1.2,0.0,0.8,3.8,199.8,5000.0,195.4,4804.6
144,795.0,0.8,0.4,1.0,3.4,199.4,5000.0,195.4,4804.6
145,795.8,1.2,0.0,1.0,3.6,198.4,5000.0,195.4,4804.6
146,796.8,1.0,0.0,1.2,3.2,197.8,5000.0,195.4,4804.6
147,797.2,0.8,0.2,1.4,2.8,197.6,5000.0,195.4,4804.6
148,798.8,0.6,0.0,1.6,2.8,196.2,5000.0,195.4,4804.6
149,799.4,1.6,0.0,1.6,2.8,194.6,5000.0,195.4,4804.6
