Day,S,E,I,A,Q,R,total_tests_administered,total_positive_tests,total_wasted_tests
92,641.6,15.8,2.0,22.2,69.6,3248.8,5000.0,934.0,4066.0
93,661.0,13.8,3.0,21.6,68.4,3232.2,5000.0,934.0,4066.0
94,677.8,15.0,0.8,20.4,68.2,3217.8,5000.0,934.0,4066.0
95,692.6,14.8,2.4,19.8,64.2,3206.2,5000.0,934.0,4066.0
96,704.8,15.6,0.6,19.2,64.0,3195.8,5000.0,934.0,4066.0
97,716.6,15.4,2.8,19.4,60.6,3185.2,5000.0,934.0,4066.0
98,729.2,14.8,2.2,19.0,59.4,3175.4,5000.0,934.0,4066.0
99,743.8,15.8,2.0,18.2,58.2,3162.0,5000.0,934.0,4066.0
100,756.8,16.0,1.6,17.4,57.2,3151.0,5000.0,934.0,4066.0
101,768.4,15.6,2.4,16.0,55.6,3142.0,5000.0,934.0,4066.0
102,780.8,15.0,1.8,15.4,54.2,3132.8,5000.0,934.0,4066.0
103,796.6,14.2,2.0,15.4,53.2,3118.6,5000.0,934.0,4066.0
104,814.4,12.8,2.4,14.4,52.6,3103.4,5000.0,934.0,4066.0
105,831.0,11.2,1.4,15.4,51.4,3089.6,5000.0,934.0,4066.0
106,845.8,11.6,2.0,14.0,49.6,3077.0,5000.0,934.0,4066.0
107,857.2,13.2,0.6,13.6,49.0,3066.4,5000.0,934.0,4066.0
108,869.8,14.2,0.8,14.0,46.2,3055.0,5000.0,934.0,4066.0
109,886.0,14.8,0.8,14.0,43.0,3041.4,5000.0,934.0,4066.0
110,902.8,13.4,1.8,14.6,41.4,3026.0,5000.0,934.0,4066.0
111,916.6,14.0,1.2,14.4,41.2,3012.6,5000.0,934.0,4066.0
112,930.0,12.8,2.0,13.8,41.0,3000.4,5000.0,934.0,4066.0
113,942.2,14.4,0.6,14.2,39.8,2988.8,5000.0,934.0,4066.0
114,951.4,16.6,1.2,13.4,37.6,2979.8,5000.0,934.0,4066.0
115,968.0,15.8,2.0,13.0,36.8,2964.4,5000.0,934.0,4066.0
116,982.8,14.6,1.0,13.8,36.8,2951.0,5000.0,934.0,4066.0
117,997.4,15.8,1.4,13.4,34.8,2937.2,5000.0,934.0,4066.0
118,1005.6,17.0,2.2,12.4,33.8,2929.0,5000.0,934.0,4066.0
119,1016.8,16.2,1.6,13.0,33.8,2918.6,5000.0,934.0,4066.0
120,1031.0,16.4,2.0,12.2,32.8,2905.6,5000.0,934.0,4066.0
121,1042.6,17.2,1.4,12.8,32.8,2893.2,5000.0,934.0,4066.0
122,1053.2,17.0,1.8,13.6,30.8,2883.6,5000.0,934.0,4066.0
123,1068.0,18.6,0.6,14.0,31.6,2867.2,5000.0,934.0,4066.0
124,1080.6,18.0,1.8,14.4,30.4,2854.8,5000.0,934.0,4066.0
125,1090.6,19.4,1.8,14.8,30.0,2843.4,5000.0,934.0,4066.0
126,1102.6,20.2,1.0,15.6,29.4,2831.2,5000.0,934.0,4066.0
127,1114.0,21.4,2.6,16.0,28.0,2818.0,5000.0,934.0,4066.0
128,1127.4,21.2,1.8,17.0,29.6,2803.0,5000.0,934.0,4066.0
129,1136.8,21.2,2.8,17.8,29.2,2792.2,5000.0,934.0,4066.0
130,1151.6,18.0,3.6,17.6,31.6,2777.6,5000.0,934.0,4066.0
131,1160.6,18.8,1.6,16.8,34.0,2768.2,5000.0,934.0,4066.0
132,1168.6,18.2,3.6,16.8,33.8,2759.0,5000.0,934.0,4066.0
133,1178.6,17.6,2.6,16.2,34.2,2750.8,5000.0,934.0,4066.0
134,1185.8,21.4,2.0,16.4,34.2,2740.2,5000.0,934.0,4066.0
135,1194.8,20.8,2.0,16.6,35.8,2730.0,5000.0,934.0,4066.0
136,1205.6,20.6,2.4,15.0,36.0,2720.4,5000.0,934.0,4066.0
137,1215.2,21.2,2.8,15.4,35.6,2709.8,5000.0,934.0,4066.0
138,1227.0,19.8,2.8,15.2,36.2,2699.0,5000.0,934.0,4066.0
139,1239.8,17.0,2.6,15.6,36.6,2688.4,5000.0,934.0,4066.0
140,1248.2,18.0,1.6,16.0,36.8,2679.4,5000.0,934.0,4066.0
141,1256.2,20.8,2.0,14.6,36.4,2670.0,5000.0,934.0,4066.0
142,1269.4,18.6,3.4,14.8,36.2,2657.6,5000.0,934.0,4066.0
143,1281.4,19.0,2.4,14.6,37.6,2645.0,5000.0,934.0,4066.0
144,1289.8,19.4,2.2,14.4,37.8,2636.4,5000.0,934.0,4066.0
145,1301.0,18.4,3.4,14.0,38.0,2625.2,5000.0,934.0,4066.0
146,1314.0,19.6,1.2,14.2,38.6,2612.4,5000.0,934.0,4066.0
147,1327.0,17.8,2.8,13.2,37.8,2601.4,5000.0,934.0,4066.0
148,1340.4,15.4,2.4,13.8,37.8,2590.2,5000.0,934.0,4066.0
149,1352.2,13.8,2.0,13.6,38.2,2580.2,5000.0,934.0,4066.0
